FID,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,brightness,wetness,greenness,fanzhaolv,VIGS,BCI,EVI1,EVI2,LSWI,GNDVI,MTCI,PSSRA,IRECI,MCARI1,MCARI2,MCARI3,Rededge,CIrededge,CIg,RDVI,NDRE1,NDRE2,DVI,mNDVI,SR,DVIre,NDVIre,NDI45,NDVI1,NDVI2,NDVI3,RDVI0,RDVI1,RDVI2,RDVI3,NDVIre1n,NDVIre2,NDVIre2n,NDVIre3,NDVIre3n,PSRI,MTVI,TVI,VARI,DF,IREC,SAVI,NDWI,MSI,NDII,TNDVI,NRI,MSRre,MSRren,WDVI,MSAV2,PV,IPV,TNDV,C,SMI,MI,IRIswir1,IRInir,HSI,S2,SI,GSI,GARI,CRE,ARI,GNDVI1,SIPI,CRI,SAVI0,SAVI1,SAVI2,SAVI3,OSAVI,TCARI,MCARI_OSAVI,MRAI2,GDVI,VH,VV,VH_LAI_soil,VV_LAI_soil,VH_LAI_fvc_soil,VV_LAI_fvc_soil,VH_VWC_soil,VV_VWC_soil,VH_VWC_fvc_soil,VV_VWC_fvc_soil,DPSVI,RVI,Mc,TAN1,TAN2,TANc,Hc,DPDD,IDPDD,VDDPI,RVI4SI,R1,R2,R3
20,0.03018,0.040533,0.030907,0.059675,0.15919,0.185935,0.205503,0.198278,0.208524,0.098993,0.046294,0.234802,-0.039132,0.057012,0.099766,0.319072,1.058688,0.375231,0.294303,0.373714,0.549539,3.551029,4.095339,0.325784,0.000589,0.158035,0.164222,-0.072074,1.64231,2.2595,0.295743,0.386183,0.450856,0.154567,1.213521,4.323775,0.128964,0.47234,0.215496,0.624321,0.627943,0.607289,0.314005,0.250374,0.067259,0.020761,0.476998,0.105389,0.111312,0.027313,0.033292,-0.083663,0.062187,0.558713,0.266409,-446.764917,0.325784,0.310048,-0.378847,0.481617,-0.373714,1.06034,0.113825,0.91974,0.932805,0.17782,-0.247382,0.109295,0.812161,0.454611,-0.113825,0.451375,0.000812,0.680465,0.508079,3.661273,0.127423,0.052853,-0.082291,0.022813,73.503738,1.233193,0.530043,0.544,3.482358,0.313978,0.25415,0.070445,0.02184,0.266382,0.130764,0.615526,2.905123,0.955153,0.028865,0.065461,-0.102362,-0.044382,-0.062317,-0.011597,0.030669,0.070344,0.030471,0.068872,0.000738,0.938911,0.384801,1.84753,0.847527,0.408711,1.6924,-0.025878,5.7526,-0.552118,1.02069,0.447882,0.447882,2.69505
21,0.032212,0.041255,0.029397,0.059924,0.153195,0.180544,0.204522,0.211823,0.208895,0.096912,0.044207,0.23213,-0.036868,0.056348,0.099603,0.417833,1.057982,0.381704,0.294612,0.376927,0.544989,3.2832,4.139014,0.312114,0.000637,0.148698,0.154362,-0.070304,1.600747,2.166406,0.292987,0.378739,0.444556,0.153922,1.271994,4.440709,0.12742,0.472214,0.228175,0.632305,0.647288,0.61076,0.326076,0.260262,0.084023,0.037807,0.491707,0.113914,0.138859,0.035115,0.060397,-0.104096,0.066267,0.562269,0.327104,-480.965757,0.312114,0.310551,-0.398488,0.485386,-0.376927,1.064095,0.133274,0.919705,0.975625,0.176306,-0.242927,0.108839,0.816153,0.455009,-0.133274,0.46112,0.000808,0.678151,0.502049,3.811947,0.15523,0.052351,-0.099999,0.02904,76.113795,1.217411,0.519739,0.547032,3.572126,0.326874,0.264852,0.08804,0.0398,0.258748,0.128014,0.596159,2.976025,0.959472,0.027525,0.064422,-0.109716,-0.048142,-0.070384,-0.016101,0.028795,0.070615,0.028669,0.069242,0.000675,0.921106,0.401077,1.76213,0.76213,0.433459,3.32625,-0.02609,5.75239,-0.571316,1.00152,0.428684,0.428684,2.52426
22,0.030717,0.041683,0.029262,0.059609,0.156825,0.185115,0.213268,0.224672,0.217444,0.095839,0.043674,0.234612,-0.036624,0.060425,0.102145,0.641874,1.062311,0.383147,0.302629,0.389651,0.550811,3.361974,4.257193,0.330962,0.000668,0.159997,0.16591,-0.072904,1.64886,2.233806,0.30052,0.3883,0.451819,0.1587,1.204294,4.5478,0.131522,0.477418,0.232805,0.639103,0.648976,0.61943,0.327836,0.260519,0.077006,0.031284,0.49028,0.109491,0.125967,0.032735,0.049407,-0.082341,0.068002,0.565265,0.310835,-485.991016,0.330962,0.318113,-0.403824,0.468944,-0.389651,1.067273,0.136465,0.934461,0.971273,0.181105,-0.265781,0.112218,0.819552,0.460497,-0.136465,0.453349,0.000757,0.696238,0.488087,3.751533,0.130544,0.051092,-0.083019,0.025436,72.958298,1.221178,0.527597,0.566442,3.569917,0.32894,0.265411,0.080818,0.03298,0.26809,0.131916,0.618808,2.994474,0.963074,0.027408,0.067905,-0.116552,-0.046564,-0.078751,-0.01649,0.027815,0.074995,0.027731,0.073625,0.000746,0.893266,0.424878,1.6781,0.6781,0.468292,3.50838,-0.028636,5.74984,-0.59624,0.970755,0.40376,0.40376,2.3562
23,0.029569,0.042778,0.028922,0.063655,0.177685,0.207914,0.224609,0.220836,0.224748,0.095464,0.042933,0.237573,-0.035576,0.065349,0.105779,0.952988,1.067562,0.39402,0.314048,0.406586,0.562897,3.405219,4.512952,0.362834,0.000748,0.177121,0.18386,-0.077361,1.726902,2.396635,0.313875,0.401873,0.463288,0.165216,1.180785,4.751205,0.136413,0.483242,0.246257,0.651785,0.652613,0.636749,0.328828,0.257434,0.063014,0.01717,0.484126,0.100991,0.102109,0.025713,0.026858,-0.073997,0.071316,0.570843,0.314574,-501.893984,0.362834,0.328899,-0.407702,0.444406,-0.406586,1.073196,0.14065,0.950812,0.953358,0.187272,-0.296405,0.116825,0.825892,0.468223,-0.14065,0.447438,0.000701,0.71954,0.469481,3.713771,0.125584,0.050039,-0.079414,0.035946,68.994012,1.24572,0.545072,0.574085,3.584814,0.329658,0.26232,0.066221,0.018119,0.281486,0.13591,0.652919,2.95816,0.967412,0.029699,0.06069,-0.119474,-0.062624,-0.083394,-0.032488,0.02866,0.066794,0.02857,0.065733,0.000648,0.984766,0.344283,2.04216,1.04216,0.349454,1.47807,-0.021914,5.75656,-0.506626,1.07056,0.493374,0.493374,3.08433
24,0.030105,0.042469,0.028746,0.065581,0.185796,0.218257,0.234328,0.224781,0.230398,0.09622,0.043092,0.239759,-0.038298,0.064054,0.109587,1.211482,1.066182,0.401678,0.314636,0.391512,0.56049,3.087999,4.519706,0.351132,0.00085,0.165071,0.172214,-0.077351,1.658734,2.368144,0.314009,0.388216,0.453324,0.165524,1.222994,4.766273,0.134781,0.474054,0.258989,0.652777,0.656234,0.637396,0.331937,0.256205,0.068526,0.020631,0.478586,0.105226,0.110986,0.026426,0.03225,-0.088993,0.075596,0.571283,0.34228,-499.125385,0.351132,0.329448,-0.396556,0.461149,-0.391512,1.073662,0.14573,0.924577,0.937335,0.187512,-0.297789,0.117043,0.826389,0.468591,-0.14573,0.446145,0.000732,0.708242,0.487065,3.622974,0.146543,0.050968,-0.093178,0.04372,67.413088,1.266846,0.542112,0.563933,3.59256,0.333201,0.261553,0.072019,0.021773,0.272105,0.133949,0.632744,2.933792,0.970297,0.030183,0.052916,-0.118809,-0.071599,-0.08191,-0.03984,0.027897,0.059681,0.027831,0.058763,0.000491,1.05364,0.276105,3.02654,2.02654,0.263047,1.26005,-0.016075,5.7624,-0.410539,1.13989,0.589461,0.589461,5.05308
25,0.032556,0.043928,0.029655,0.069622,0.178539,0.213159,0.233013,0.235668,0.230946,0.104232,0.046914,0.238692,-0.041794,0.060877,0.11102,1.342023,1.062792,0.393927,0.308156,0.370383,0.552362,2.853467,4.390284,0.327246,0.000876,0.148555,0.155585,-0.075024,1.573244,2.271524,0.307199,0.371238,0.440277,0.161761,1.229318,4.654615,0.130509,0.463487,0.260932,0.646254,0.656801,0.628951,0.33357,0.256915,0.079644,0.030315,0.477747,0.11143,0.129467,0.029179,0.047452,-0.091571,0.076684,0.568439,0.341541,-480.210634,0.327246,0.32337,-0.386094,0.487062,-0.370383,1.070631,0.146014,0.894962,0.934931,0.183891,-0.279994,0.114382,0.823127,0.464287,-0.146014,0.439761,0.000757,0.686749,0.512289,3.499818,0.145564,0.051247,-0.09252,0.035173,68.165824,1.271365,0.531775,0.565282,3.597543,0.335272,0.262595,0.083662,0.031989,0.258462,0.129725,0.601921,2.998453,0.967947,0.028035,0.070921,-0.11871,-0.036099,-0.080105,-0.006851,0.025585,0.081409,0.025565,0.079819,0.000812,0.880787,0.42599,1.97901,0.979007,0.461401,4.04397,-0.030325,5.74815,-0.579592,0.953365,0.420408,0.420408,2.95801
26,0.030376,0.0423,0.029749,0.066712,0.169563,0.202614,0.2236,0.233505,0.225058,0.10279,0.046904,0.235668,-0.03886,0.063893,0.106691,1.394006,1.066002,0.393153,0.312975,0.390268,0.557828,3.067286,4.529137,0.340602,0.000811,0.15989,0.166196,-0.075194,1.661351,2.293577,0.30981,0.387373,0.45374,0.163845,1.19614,4.844677,0.133941,0.480082,0.259724,0.657783,0.667355,0.638237,0.337823,0.26378,0.08034,0.03234,0.493096,0.113883,0.130677,0.033679,0.0507,-0.081707,0.075398,0.573489,0.353936,-494.89825,0.340602,0.328085,-0.404623,0.469144,-0.390268,1.076002,0.157897,0.941616,0.979481,0.185157,-0.28867,0.115856,0.828891,0.467678,-0.157897,0.432865,0.000678,0.702109,0.489314,3.51135,0.136055,0.048875,-0.085353,0.032837,71.441902,1.237605,0.534187,0.584337,3.645522,0.339191,0.269231,0.084386,0.03412,0.268149,0.131593,0.619727,3.239769,0.965206,0.024437,0.086612,-0.127799,-0.010815,-0.090581,0.014225,0.022691,0.101133,0.022744,0.099199,0.001046,0.723594,0.554456,1.4338,0.433802,0.630726,3.74354,-0.043964,5.73451,-0.708161,0.779769,0.291839,0.291839,1.8676
27,0.02939,0.042322,0.027602,0.063092,0.172893,0.205285,0.224866,0.233558,0.226297,0.098093,0.045068,0.229988,-0.036156,0.062416,0.106013,1.409192,1.064427,0.399203,0.311697,0.397301,0.55675,3.048814,4.756565,0.346438,0.000836,0.164534,0.170396,-0.074867,1.705911,2.303071,0.312581,0.396414,0.460318,0.161749,1.270385,5.057546,0.131546,0.484159,0.274762,0.669823,0.677853,0.652542,0.337222,0.261041,0.074856,0.028608,0.49536,0.108588,0.123113,0.030687,0.045391,-0.106056,0.078035,0.578715,0.436598,-508.411978,0.346438,0.327205,-0.409624,0.458649,-0.397301,1.081583,0.180308,0.953375,0.986154,0.181683,-0.276504,0.114374,0.834912,0.467049,-0.180308,0.433251,0.000648,0.69932,0.481995,3.558857,0.17733,0.047689,-0.111369,0.042389,75.275327,1.220694,0.535214,0.568901,3.617182,0.336652,0.265324,0.078501,0.030144,0.272242,0.130759,0.625804,3.562438,0.970306,0.020883,0.075141,-0.131307,-0.031566,-0.094145,-0.004659,0.02092,0.08773,0.021022,0.086166,0.000724,0.716012,0.563398,1.3907,0.390698,0.649094,3.25918,-0.038366,5.74011,-0.720093,0.771268,0.279907,0.279907,1.7814
28,0.044765,0.05877,0.059932,0.096818,0.175449,0.203717,0.217845,0.228263,0.229199,0.168197,0.099172,0.264031,-0.084639,0.024766,0.122658,1.847381,1.02508,0.312971,0.240456,0.180583,0.463247,2.665475,2.880396,0.215769,0.000589,0.092238,0.09924,-0.060999,1.048375,1.615818,0.24303,0.277524,0.34382,0.129955,1.13939,3.002776,0.103637,0.362054,0.168592,0.500044,0.512934,0.484257,0.264905,0.204113,0.066993,0.023796,0.377015,0.093976,0.111115,0.020825,0.03813,-0.049192,0.05617,0.49998,0.103261,-196.155945,0.215769,0.256471,-0.197287,0.723734,-0.180583,1.000002,0.047972,0.64116,0.67559,0.162486,-0.144239,0.091892,0.750022,0.413492,-0.047972,0.423165,0.001749,0.574924,0.811419,2.557771,0.057807,0.068903,-0.038068,-0.067443,58.674543,1.276918,0.446729,0.469105,2.822981,0.267634,0.208983,0.070158,0.025042,0.197083,0.114967,0.503487,2.304183,0.859034,0.014686,0.055436,-0.087736,-0.023662,-0.045309,0.008907,0.013799,0.060518,0.01426,0.058791,0.000267,0.688806,0.583248,1.36151,0.361511,0.671758,3.37152,-0.028815,5.74966,-0.735925,0.740582,0.264075,0.264075,1.72302
29,0.036545,0.051864,0.039948,0.083528,0.173625,0.201926,0.21405,0.221903,0.221709,0.139931,0.075181,0.244609,-0.064521,0.040423,0.111763,1.761931,1.04126,0.34488,0.2682,0.258185,0.500235,2.588044,3.56014,0.25988,0.000802,0.114019,0.12094,-0.066824,1.258176,1.880335,0.273836,0.320705,0.386041,0.14154,1.203218,3.711236,0.111428,0.403582,0.223618,0.575225,0.584196,0.561156,0.292879,0.220043,0.065078,0.021274,0.414829,0.095208,0.108569,0.020779,0.03427,-0.074604,0.070812,0.536268,0.234099,-286.320301,0.25988,0.284539,-0.270747,0.614825,-0.258185,1.036916,0.105385,0.739207,0.767036,0.167683,-0.189665,0.100084,0.787613,0.435515,-0.105385,0.413297,0.001121,0.604385,0.677417,2.806514,0.102686,0.05794,-0.066069,-0.025032,65.453647,1.27558,0.484492,0.512291,3.084643,0.293127,0.224056,0.068091,0.022373,0.224046,0.12172,0.539712,2.666677,0.932424,0.021864,0.064019,-0.094343,-0.025952,-0.051141,0.00741,0.023383,0.071492,0.023407,0.069614,0.000548,0.80055,0.497966,1.52177,0.52177,0.565152,3.32729,-0.029808,5.74867,-0.662401,0.866412,0.337599,0.337599,2.04354
30,0.033991,0.047097,0.036161,0.077785,0.170859,0.200126,0.213451,0.219303,0.218179,0.127351,0.066952,0.246094,-0.056821,0.04944,0.108528,1.666291,1.050694,0.365942,0.28547,0.307177,0.535495,3.086517,3.801227,0.299038,0.000683,0.136772,0.144214,-0.071489,1.456607,2.170768,0.288812,0.352965,0.421302,0.151284,1.194685,3.963884,0.123326,0.438386,0.214914,0.59706,0.602364,0.583405,0.305222,0.237462,0.066538,0.018479,0.445055,0.101069,0.109254,0.020952,0.029223,-0.074483,0.064044,0.546377,0.207746,-313.337839,0.299038,0.301204,-0.314659,0.552817,-0.307177,1.047405,0.090476,0.827408,0.84499,0.176808,-0.2352,0.106974,0.79853,0.448106,-0.090476,0.41605,0.000978,0.644433,0.607207,2.932713,0.107483,0.056861,-0.07006,0.009523,65.269483,1.290711,0.520379,0.529104,3.361481,0.306554,0.242196,0.069795,0.019478,0.247341,0.128053,0.582937,2.994044,0.94413,0.023497,0.069965,-0.102228,-0.024346,-0.059944,0.007506,0.025085,0.078988,0.025051,0.077048,0.000688,0.799252,0.49993,1.50735,0.507348,0.569848,3.1638,-0.032858,5.74562,-0.665599,0.865083,0.334402,0.334402,2.0147
31,0.033671,0.045087,0.035249,0.072214,0.180957,0.215426,0.228058,0.230532,0.230757,0.119831,0.061915,0.246105,-0.050474,0.055579,0.112676,1.543477,1.057168,0.381816,0.297901,0.340416,0.551461,3.545347,4.086431,0.340345,0.000616,0.160481,0.167552,-0.076064,1.660792,2.363625,0.303799,0.381981,0.453503,0.157961,1.200755,4.204346,0.13153,0.464788,0.211326,0.615646,0.618081,0.606685,0.314071,0.249601,0.064311,0.011653,0.467862,0.100686,0.104566,0.014273,0.018193,-0.07797,0.061917,0.554814,0.227024,-356.480116,0.340345,0.313173,-0.343884,0.506481,-0.340416,1.056239,0.09713,0.898633,0.907155,0.182617,-0.265763,0.111695,0.807823,0.456924,-0.09713,0.424127,0.000892,0.671733,0.559666,3.111556,0.118118,0.055522,-0.076919,0.028564,65.56426,1.263989,0.541421,0.539352,3.487605,0.315728,0.25457,0.067554,0.0123,0.26807,0.133948,0.62484,3.481102,0.953314,0.025125,0.083949,-0.105619,-0.004244,-0.064137,0.024207,0.026223,0.095863,0.02616,0.093483,0.001059,0.749411,0.538697,1.4301,0.430097,0.620033,3.14808,-0.041595,5.73688,-0.699894,0.808911,0.300106,0.300106,1.86019
32,0.033836,0.045444,0.03337,0.069847,0.179429,0.214671,0.223969,0.226244,0.227319,0.115095,0.057404,0.240372,-0.046227,0.05649,0.110276,1.429297,1.058132,0.384263,0.299443,0.349365,0.544607,3.307956,4.246718,0.338154,0.00071,0.160842,0.167284,-0.075178,1.642423,2.274189,0.305004,0.384434,0.450899,0.157523,1.227947,4.400764,0.129414,0.465009,0.232824,0.629656,0.637643,0.618749,0.322417,0.253264,0.068338,0.019892,0.475408,0.098113,0.111319,0.017847,0.031191,-0.0873,0.069215,0.561093,0.302747,-414.111368,0.338154,0.314946,-0.361031,0.499743,-0.349365,1.062852,0.129399,0.899091,0.928268,0.180691,-0.261352,0.111386,0.814828,0.458213,-0.129399,0.432473,0.000834,0.669967,0.542463,3.304771,0.136289,0.053139,-0.087366,0.026235,68.34044,1.238933,0.531903,0.54908,3.484453,0.323598,0.2582,0.071763,0.020986,0.268372,0.134144,0.62331,4.103762,0.956558,0.029771,0.100463,-0.106969,0.016924,-0.0679,0.041262,0.030329,0.114544,0.030161,0.111849,0.001776,0.744117,0.542699,1.42292,0.422918,0.624948,3.15605,-0.049987,5.72849,-0.703291,0.802948,0.296709,0.296709,1.84584
33,0.032031,0.045103,0.030983,0.067775,0.181619,0.210362,0.227143,0.23899,0.235568,0.110286,0.051911,0.240358,-0.042144,0.063274,0.109712,1.521262,1.065342,0.39816,0.313539,0.374798,0.558455,3.211973,4.430327,0.347073,0.000804,0.169704,0.176447,-0.075485,1.63923,2.295076,0.308801,0.393574,0.450391,0.164864,1.211237,4.746204,0.134999,0.477406,0.253347,0.651897,0.666226,0.631659,0.342183,0.2692,0.080055,0.03848,0.496741,0.10322,0.128254,0.034413,0.059729,-0.084652,0.074247,0.570916,0.338034,-490.5877,0.347073,0.328449,-0.396389,0.487173,-0.374798,1.073263,0.146922,0.934,0.990413,0.18687,-0.294638,0.116576,0.825948,0.467929,-0.146922,0.435253,0.000728,0.694474,0.5068,3.459412,0.14032,0.050688,-0.088936,0.039168,69.440628,1.248825,0.53432,0.580136,3.713764,0.345144,0.27571,0.084252,0.040636,0.275601,0.135206,0.639928,4.476502,0.963256,0.031053,0.109138,-0.115637,0.018405,-0.079408,0.040491,0.030383,0.120384,0.030242,0.117923,0.002196,0.723228,0.558314,1.39736,0.397356,0.643696,3.21676,-0.055214,5.72326,-0.716229,0.779369,0.283771,0.283771,1.79471
34,0.030489,0.0429,0.028748,0.065526,0.185642,0.211975,0.233396,0.249486,0.245065,0.104788,0.047593,0.245427,-0.039805,0.067977,0.110415,1.634407,1.070369,0.41689,0.325835,0.392684,0.568817,3.320643,4.576107,0.367521,0.000808,0.179731,0.186459,-0.078279,1.718865,2.375275,0.316842,0.402488,0.462169,0.172187,1.223149,4.932578,0.142288,0.491183,0.254522,0.662824,0.673254,0.641233,0.348582,0.275858,0.081391,0.036715,0.505354,0.110545,0.129131,0.037527,0.056342,-0.090727,0.074823,0.575681,0.356892,-528.409935,0.367521,0.339934,-0.408512,0.470102,-0.392684,1.078341,0.150917,0.973841,1.016206,0.194087,-0.32955,0.121754,0.831412,0.476047,-0.150917,0.444446,0.000716,0.719209,0.484252,3.57705,0.152012,0.051046,-0.096517,0.057491,67.732933,1.24155,0.542882,0.580696,3.778308,0.352467,0.283058,0.08576,0.038812,0.283195,0.137821,0.65836,4.458562,0.970061,0.029807,0.095121,-0.11872,-0.01096,-0.08286,0.01382,0.02938,0.101559,0.02927,0.099649,0.001643,0.773862,0.51986,1.46519,0.46519,0.596055,3.11851,-0.046184,5.73229,-0.68354,0.836514,0.31646,0.31646,1.93038
35,0.032759,0.043641,0.029275,0.065064,0.183449,0.217088,0.23703,0.24233,0.243711,0.103804,0.046264,0.24757,-0.039239,0.067246,0.112435,1.514607,1.069587,0.421875,0.326527,0.392649,0.56041,3.427959,4.612518,0.37605,0.00077,0.181787,0.187455,-0.079716,1.784098,2.331481,0.32032,0.404494,0.471434,0.172785,1.243308,4.915252,0.143803,0.495762,0.247145,0.661793,0.666352,0.643571,0.342796,0.271956,0.076606,0.025975,0.501884,0.114173,0.122202,0.031754,0.039886,-0.097995,0.075066,0.57523,0.384392,-530.929894,0.37605,0.340534,-0.399524,0.464815,-0.392649,1.077862,0.161192,0.987434,1.00572,0.194863,-0.332697,0.122177,0.830896,0.476467,-0.161192,0.454918,0.00076,0.720811,0.484104,3.658314,0.160688,0.051918,-0.101654,0.057329,67.177074,1.196662,0.53824,0.566317,3.608348,0.345937,0.278529,0.080667,0.027458,0.284115,0.140434,0.659767,4.184181,0.969941,0.028564,0.070171,-0.119828,-0.051526,-0.08423,-0.022876,0.029072,0.074785,0.028969,0.073556,0.000865,0.904823,0.413964,1.73183,0.731832,0.450464,6.92566,-0.029421,5.74906,-0.583102,0.983219,0.416898,0.416898,2.46366
36,0.032028,0.044144,0.029059,0.063686,0.182671,0.218809,0.237907,0.240262,0.243804,0.101166,0.044562,0.241205,-0.037304,0.065415,0.112132,1.301872,1.067628,0.402862,0.317017,0.397948,0.561829,3.465036,4.519184,0.365111,0.000704,0.174265,0.180302,-0.078168,1.777705,2.38275,0.31572,0.400297,0.470534,0.167161,1.207076,4.762958,0.139305,0.490703,0.238663,0.652899,0.658555,0.637594,0.335957,0.267407,0.075838,0.023318,0.498197,0.112523,0.122288,0.026237,0.036129,-0.084944,0.070294,0.571354,0.331762,-510.123883,0.365111,0.331653,-0.406272,0.453954,-0.397948,1.073729,0.143827,0.97253,0.994656,0.189375,-0.305962,0.118201,0.826449,0.470208,-0.143827,0.451096,0.000733,0.716118,0.478403,3.695964,0.138947,0.051097,-0.088225,0.043787,68.911541,1.217808,0.543615,0.571947,3.636243,0.338153,0.273183,0.07975,0.02463,0.279101,0.13616,0.645916,3.87887,0.970589,0.02278,0.060541,-0.122732,-0.057403,-0.08406,-0.026002,0.023364,0.06744,0.023404,0.066267,0.000504,0.854698,0.45587,1.60751,0.607513,0.510833,4.14523,-0.026701,5.75178,-0.625093,0.927388,0.374907,0.374907,2.21503
37,0.030865,0.041171,0.030189,0.064007,0.175901,0.212747,0.226992,0.231566,0.2372,0.098271,0.044514,0.234746,-0.038612,0.060971,0.107617,1.181533,1.062888,0.386666,0.30541,0.382959,0.552138,3.152442,4.466645,0.342922,0.000765,0.159248,0.165629,-0.075946,1.684014,2.330845,0.310355,0.386047,0.457095,0.159899,1.210281,4.64936,0.130793,0.472802,0.249303,0.64597,0.656327,0.634142,0.331432,0.259394,0.075949,0.024256,0.486658,0.10613,0.123883,0.020039,0.038015,-0.084376,0.072608,0.568317,0.332746,-488.339297,0.342922,0.32085,-0.398225,0.464494,-0.382959,1.0705,0.145766,0.920927,0.960596,0.181806,-0.270733,0.113065,0.822985,0.462491,-0.145766,0.443196,0.00073,0.691584,0.496486,3.61682,0.136814,0.050282,-0.086654,0.028222,70.082272,1.240888,0.538052,0.570763,3.593619,0.332512,0.264492,0.079743,0.025593,0.267576,0.131736,0.618968,3.615894,0.965221,0.022822,0.059989,-0.118618,-0.05144,-0.079398,-0.019886,0.0247,0.070134,0.024704,0.068847,0.000531,0.860013,0.45204,1.60858,0.608584,0.506367,3.23807,-0.026281,5.7522,-0.62233,0.933506,0.37767,0.37767,2.21717
38,0.030569,0.041846,0.028551,0.064427,0.168081,0.202042,0.212643,0.221283,0.223136,0.099852,0.045659,0.228019,-0.039103,0.056214,0.102249,1.214237,1.05784,0.381776,0.296887,0.370511,0.539827,3.005587,4.520202,0.328409,0.000785,0.152263,0.157854,-0.073259,1.653129,2.222786,0.305662,0.38298,0.452523,0.153838,1.278559,4.695801,0.124549,0.46754,0.260279,0.648859,0.654115,0.637693,0.3209,0.246622,0.06704,0.017542,0.474643,0.103006,0.11203,0.019049,0.028175,-0.105402,0.075422,0.569587,0.402426,-467.122556,0.328409,0.313046,-0.378357,0.477182,-0.370511,1.071848,0.167714,0.906143,0.926111,0.17465,-0.240108,0.10878,0.82443,0.456825,-0.167714,0.43597,0.000727,0.669392,0.513812,3.520083,0.167518,0.049292,-0.105742,0.023981,74.989191,1.214711,0.526168,0.546466,3.409415,0.318818,0.249633,0.070126,0.018456,0.261922,0.128932,0.60264,3.504394,0.964548,0.024732,0.064089,-0.111756,-0.039025,-0.072367,-0.00816,0.027709,0.07705,0.027625,0.075515,0.000699,0.86711,0.446363,1.6214,0.621397,0.498644,3.25363,-0.02783,5.75065,-0.617078,0.941488,0.382922,0.382922,2.24279
39,0.031073,0.03998,0.02764,0.06035,0.158335,0.189168,0.199852,0.198957,0.204514,0.09754,0.046371,0.225413,-0.039883,0.04764,0.09747,1.298216,1.048804,0.357734,0.2749,0.353498,0.52635,3.201824,3.973713,0.290243,0.00059,0.135603,0.14102,-0.067357,1.539948,2.087661,0.28377,0.365928,0.435007,0.142581,1.300464,4.147362,0.117019,0.452198,0.220005,0.611354,0.607408,0.597768,0.291883,0.226484,0.056537,0.009176,0.447215,0.103376,0.0972,0.021401,0.015165,-0.107864,0.063548,0.552874,0.310462,-373.85243,0.290243,0.291685,-0.348028,0.498556,-0.353498,1.054204,0.125378,0.864054,0.850706,0.165239,-0.189293,0.10082,0.805677,0.440963,-0.125378,0.443137,0.000869,0.646705,0.539744,3.503722,0.153793,0.052914,-0.099573,0.007067,78.393689,1.215634,0.510699,0.500388,3.18287,0.287845,0.227432,0.05884,0.009616,0.247413,0.123434,0.569897,3.440358,0.962332,0.019142,0.067849,-0.105434,-0.020691,-0.062068,0.010916,0.019628,0.078817,0.019809,0.076773,0.000547,0.717149,0.561655,1.40253,0.402532,0.644791,3.3497,-0.034441,5.74404,-0.717285,0.772448,0.282715,0.282715,1.80506
40,0.034938,0.044943,0.033785,0.06735,0.158432,0.18701,0.19882,0.196663,0.203707,0.10663,0.052374,0.221992,-0.04443,0.034354,0.100418,1.343018,1.034958,0.31853,0.241496,0.29819,0.490213,2.837769,3.388803,0.233736,0.000555,0.105158,0.111129,-0.060023,1.258955,1.837661,0.255549,0.321045,0.386204,0.125232,1.334883,3.4919,0.100103,0.39884,0.199983,0.55455,0.558596,0.544126,0.266644,0.203095,0.054144,0.012299,0.403752,0.08924,0.095041,0.014948,0.020796,-0.106879,0.058432,0.526552,0.219569,-319.822695,0.233736,0.258749,-0.303521,0.557071,-0.29819,1.026904,0.088417,0.727655,0.739623,0.150367,-0.110607,0.088553,0.777275,0.415274,-0.088417,0.460044,0.001135,0.59198,0.609887,3.560023,0.134878,0.057568,-0.088958,-0.032851,78.069093,1.256384,0.478774,0.458239,2.957999,0.262292,0.203486,0.056106,0.012838,0.216461,0.112749,0.512934,3.175518,0.943626,0.01569,0.062708,-0.094889,-0.016589,-0.050808,0.015571,0.01416,0.070476,0.014583,0.068401,0.000365,0.666909,0.59927,1.33733,0.337327,0.690188,3.45859,-0.033247,5.74523,-0.748792,0.715901,0.251208,0.251208,1.67465
41,0.035526,0.044948,0.03478,0.071513,0.150349,0.172016,0.179349,0.188945,0.19169,0.109546,0.051942,0.21584,-0.042197,0.03817,0.093816,1.359853,1.038913,0.321377,0.247443,0.310634,0.501078,2.753906,3.655772,0.249354,0.000653,0.114246,0.120697,-0.061886,1.308557,1.948705,0.265692,0.33655,0.395494,0.127269,1.315823,3.730464,0.100074,0.404009,0.225837,0.577174,0.590679,0.570371,0.281921,0.212611,0.056545,0.018188,0.421023,0.078072,0.098421,0.010131,0.030631,-0.102348,0.06405,0.5372,0.262839,-363.899264,0.249354,0.264941,-0.329042,0.536769,-0.310634,1.037868,0.10706,0.740096,0.782537,0.150581,-0.117539,0.089993,0.788587,0.420265,-0.10706,0.449108,0.000958,0.594997,0.589549,3.590759,0.140175,0.053681,-0.091507,-0.028351,79.558022,1.277228,0.493443,0.491077,3.134867,0.277316,0.213301,0.058704,0.019,0.227086,0.114787,0.531461,3.108947,0.925715,0.016927,0.056335,-0.112265,-0.042902,-0.068216,-0.008437,0.014996,0.063467,0.015338,0.061987,0.000311,0.751975,0.534841,1.4521,0.452101,0.610718,3.30365,-0.027865,5.75061,-0.69405,0.811779,0.30595,0.30595,1.9042
