FID,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,brightness,wetness,greenness,fanzhaolv,VIGS,BCI,EVI1,EVI2,LSWI,GNDVI,MTCI,PSSRA,IRECI,MCARI1,MCARI2,MCARI3,Rededge,CIrededge,CIg,RDVI,NDRE1,NDRE2,DVI,mNDVI,SR,DVIre,NDVIre,NDI45,NDVI1,NDVI2,NDVI3,RDVI0,RDVI1,RDVI2,RDVI3,NDVIre1n,NDVIre2,NDVIre2n,NDVIre3,NDVIre3n,PSRI,MTVI,TVI,VARI,DF,IREC,SAVI,NDWI,MSI,NDII,TNDVI,NRI,MSRre,MSRren,WDVI,MSAV2,PV,IPV,TNDV,C,SMI,MI,IRIswir1,IRInir,HSI,S2,SI,GSI,GARI,CRE,ARI,GNDVI1,SIPI,CRI,SAVI0,SAVI1,SAVI2,SAVI3,OSAVI,TCARI,MCARI_OSAVI,MRAI2,GDVI,VH,VV,VH_LAI_soil,VV_LAI_soil,VH_LAI_fvc_soil,VV_LAI_fvc_soil,VH_VWC_soil,VV_VWC_soil,VH_VWC_fvc_soil,VV_VWC_fvc_soil,DPSVI,RVI,Mc,TAN1,TAN2,TANc,Hc,DPDD,IDPDD,VDDPI,RVI4SI,R1,R2,R3
20,0.037062,0.057536,0.054971,0.097937,0.171472,0.190426,0.210242,0.205597,0.211171,0.154667,0.080314,0.288097,-0.089471,0.031587,0.114065,2.217836,1.032098,0.313487,0.253221,0.187076,0.457343,2.187701,2.67972,0.208779,0.000908,0.087239,0.096305,-0.062482,0.856145,1.482731,0.23874,0.251048,0.299725,0.141254,0.959028,2.900192,0.108303,0.335022,0.181311,0.486626,0.485372,0.456169,0.261166,0.189428,0.056569,0.024197,0.333545,0.091714,0.090055,0.039271,0.037599,0.017234,0.067127,0.493189,0.07138,-233.585237,0.208779,0.2681,-0.185468,0.740817,-0.187076,0.993252,0.037896,0.581193,0.577942,0.178544,-0.205695,0.099882,0.743313,0.42273,-0.037896,0.457118,0.001984,0.600751,0.783578,2.763092,-0.020927,0.072969,0.013582,-0.087528,46.660407,1.337792,0.425714,0.501369,2.676673,0.266978,0.196185,0.059582,0.025551,0.186965,0.116724,0.515061,3.521085,0.871879,0.016774,0.080512,-0.059516,0.031104,-0.021623,0.053987,0.016626,0.085638,0.016966,0.082167,0.000643,0.592172,0.651681,1.27025,0.270252,0.745329,3.92859,-0.04507,5.73341,-0.788342,0.632045,0.211658,0.211658,1.5405
21,0.037545,0.056857,0.050137,0.095415,0.168554,0.187326,0.212704,0.206877,0.210938,0.149687,0.074272,0.281754,-0.0806,0.03487,0.113675,2.181512,1.035489,0.330775,0.261545,0.210121,0.460152,2.17056,2.816565,0.215885,0.000969,0.091439,0.099666,-0.063239,0.899192,1.477015,0.245325,0.261096,0.310107,0.144517,1.033468,3.075468,0.110889,0.349302,0.194476,0.509169,0.509404,0.47586,0.271462,0.197021,0.060878,0.028385,0.349598,0.097064,0.09741,0.043956,0.044306,-0.013115,0.073379,0.504553,0.124321,-262.509592,0.215885,0.276553,-0.210442,0.712909,-0.210121,1.004569,0.064051,0.612437,0.613151,0.179354,-0.217442,0.102189,0.754585,0.429379,-0.064051,0.464973,0.001854,0.6074,0.741865,2.928586,0.016357,0.070807,-0.010484,-0.06786,49.368495,1.304392,0.424786,0.497242,2.706753,0.276782,0.203706,0.064081,0.029961,0.192617,0.119534,0.517414,3.50483,0.894302,0.017891,0.092335,-0.069992,0.037557,-0.029158,0.060836,0.017763,0.097845,0.018034,0.094002,0.000881,0.561392,0.672856,1.24522,0.245224,0.766648,4.15314,-0.05264,5.72584,-0.80386,0.597589,0.19614,0.19614,1.49045
22,0.038684,0.056243,0.047767,0.093631,0.17021,0.192045,0.217505,0.214614,0.215954,0.146271,0.072149,0.271692,-0.069686,0.036749,0.115097,2.145088,1.037437,0.335131,0.26287,0.24272,0.464714,2.342848,2.946252,0.225718,0.000882,0.097593,0.105011,-0.064004,0.986128,1.530643,0.251212,0.276044,0.329985,0.143813,1.076397,3.185664,0.111954,0.364425,0.194712,0.522097,0.527563,0.493018,0.278475,0.206664,0.065625,0.02978,0.370956,0.098278,0.105788,0.039121,0.046698,-0.029591,0.071901,0.51092,0.151107,-273.473043,0.225718,0.278161,-0.249803,0.65968,-0.24272,1.010983,0.075794,0.646639,0.661788,0.176739,-0.211057,0.101691,0.761048,0.430628,-0.075794,0.470808,0.001709,0.617447,0.692468,3.106292,0.037322,0.068341,-0.02392,-0.059942,52.879386,1.274656,0.433457,0.500143,2.778605,0.283175,0.21311,0.069013,0.031419,0.200937,0.122276,0.522512,3.424481,0.907926,0.017665,0.093826,-0.077567,0.031953,-0.035326,0.05663,0.017147,0.097662,0.017444,0.094016,0.000908,0.552112,0.679112,1.23834,0.238335,0.772669,4.23342,-0.053854,5.72462,-0.808317,0.587239,0.191683,0.191683,1.47667
23,0.037486,0.054427,0.04568,0.087645,0.171156,0.198805,0.220258,0.223698,0.219737,0.134917,0.068066,0.256814,-0.054524,0.039086,0.114181,2.160567,1.039866,0.338358,0.262908,0.291095,0.471799,2.651624,3.125916,0.239623,0.000751,0.108463,0.114836,-0.064396,1.111525,1.608212,0.257516,0.300542,0.356941,0.141783,1.137879,3.339442,0.112625,0.385503,0.193656,0.538899,0.545686,0.514962,0.281959,0.214183,0.06454,0.026876,0.393652,0.096091,0.105589,0.033098,0.042681,-0.051079,0.068644,0.519063,0.188068,-297.391795,0.239623,0.278658,-0.299866,0.587552,-0.291095,1.019252,0.090063,0.695748,0.71516,0.172143,-0.197338,0.100256,0.769449,0.431012,-0.090063,0.483708,0.00151,0.632799,0.622134,3.451463,0.065886,0.064817,-0.042255,-0.050022,58.879923,1.235878,0.44565,0.49773,2.84056,0.284914,0.219578,0.067732,0.028315,0.214688,0.126075,0.534613,3.446817,0.917409,0.017538,0.102649,-0.086251,0.03604,-0.042646,0.06056,0.017025,0.105512,0.017321,0.101751,0.001087,0.518486,0.701221,1.21582,0.215823,0.792827,4.59996,-0.060182,5.71829,-0.82356,0.549955,0.17644,0.17644,1.43165
24,0.036909,0.052935,0.042211,0.082085,0.170321,0.197933,0.215438,0.221778,0.2157,0.122166,0.061616,0.241611,-0.040194,0.038965,0.110242,2.172436,1.03974,0.336328,0.257191,0.333857,0.471635,2.863192,3.252274,0.24518,0.000662,0.114606,0.120113,-0.063497,1.19485,1.646049,0.259332,0.317577,0.373956,0.136688,1.223354,3.423291,0.109511,0.395809,0.194127,0.547841,0.552555,0.529632,0.277436,0.212177,0.057505,0.019988,0.401494,0.089472,0.09617,0.02564,0.032391,-0.076769,0.066341,0.523374,0.227427,-332.97503,0.24518,0.273511,-0.339865,0.526162,-0.333857,1.023641,0.10275,0.720147,0.733942,0.164893,-0.169703,0.096653,0.773921,0.426996,-0.10275,0.510288,0.001392,0.641558,0.56043,3.990361,0.098848,0.062272,-0.063648,-0.044731,65.338435,1.205689,0.451459,0.47981,2.823352,0.277807,0.215818,0.060142,0.021004,0.222777,0.12668,0.539158,3.616085,0.926095,0.019907,0.129416,-0.080721,0.077808,-0.038057,0.095529,0.020014,0.135305,0.020165,0.130056,0.002044,0.477182,0.728384,1.18831,0.188315,0.81755,5.03589,-0.077434,5.70104,-0.842267,0.504135,0.157734,0.157734,1.37663
25,0.043165,0.064,0.063308,0.102841,0.154761,0.167344,0.167533,0.184542,0.186392,0.171787,0.110293,0.284918,-0.131015,-0.028193,0.105147,2.156463,0.9722,0.175702,0.138168,-0.011423,0.307985,1.722354,1.775185,0.096196,0.000379,0.034029,0.040755,-0.0361,0.433991,0.8364,0.141984,0.142,0.178248,0.07703,0.815049,1.827031,0.054875,0.192191,0.106281,0.292489,0.312447,0.279225,0.16266,0.115474,0.042272,0.021313,0.21326,0.051589,0.073479,0.014432,0.036394,0.056936,0.035674,0.382398,-0.031597,-67.603141,0.096196,0.151361,-0.010551,1.053216,0.011423,0.890212,-0.017017,0.302431,0.340061,0.123603,0.086165,0.054469,0.646244,0.317632,0.017017,0.433716,0.00416,0.509088,1.26692,2.105574,-0.049197,0.08867,0.032645,-0.311469,52.478741,1.280735,0.294859,0.356168,1.975086,0.164742,0.118242,0.043897,0.02221,0.103289,0.063879,0.393769,3.619061,0.742705,0.008156,0.050652,-0.009785,0.043917,0.002965,0.049478,0.006509,0.05587,0.007616,0.052978,0.000123,0.48894,0.721318,1.19371,0.193707,0.812341,4.78823,-0.03005,5.74843,-0.837946,0.516859,0.162054,0.162054,1.38741
26,0.043819,0.062689,0.064221,0.102792,0.143364,0.157953,0.157465,0.176585,0.176604,0.172275,0.112111,0.290584,-0.135883,-0.028128,0.101967,2.112657,0.972263,0.179954,0.142107,-0.010461,0.313734,1.550085,1.765895,0.094422,0.000415,0.030454,0.037431,-0.036185,0.417951,0.834727,0.141549,0.132248,0.172851,0.079646,0.8025,1.842789,0.056454,0.193385,0.10926,0.296367,0.313207,0.276878,0.164315,0.115356,0.046962,0.023466,0.211185,0.062743,0.081205,0.021249,0.039788,0.063928,0.036958,0.384907,-0.03524,-62.930523,0.094422,0.155391,-0.008096,1.065486,0.010461,0.892381,-0.019135,0.30454,0.336285,0.126886,0.072769,0.056318,0.648183,0.321793,0.019135,0.428799,0.004178,0.51895,1.27368,2.038807,-0.05483,0.089427,0.036362,-0.303869,51.000447,1.293941,0.294458,0.361802,1.986831,0.166791,0.118383,0.048818,0.024484,0.096469,0.058571,0.388012,3.538562,0.714325,0.008961,0.050545,-0.01442,0.038166,0.001317,0.046457,0.006989,0.054322,0.008046,0.051667,0.000134,0.527578,0.695057,1.22329,0.223288,0.786654,4.48794,-0.029404,5.74907,-0.81905,0.56004,0.18095,0.18095,1.44658
27,0.043469,0.065161,0.068528,0.10926,0.151837,0.169721,0.179534,0.188813,0.190438,0.181488,0.118056,0.298904,-0.136012,-0.02365,0.111689,1.994744,0.976631,0.196222,0.155584,0.011556,0.326544,1.60274,1.806791,0.102355,0.000475,0.034954,0.042138,-0.038472,0.43554,0.852471,0.148698,0.141353,0.178788,0.087897,0.805443,1.921678,0.063236,0.208339,0.114479,0.315275,0.326431,0.287376,0.173742,0.122197,0.047947,0.025876,0.220194,0.06903,0.081373,0.030711,0.043108,0.066448,0.041201,0.396971,-0.022784,-64.834388,0.102355,0.169285,-0.023964,1.039291,-0.011556,0.902904,-0.012532,0.331273,0.3527,0.13559,0.032922,0.062153,0.657638,0.335857,0.012532,0.431586,0.004106,0.536557,1.220862,2.040462,-0.058837,0.089926,0.038805,-0.278694,48.356099,1.290536,0.298845,0.378012,2.019425,0.177086,0.125894,0.05002,0.027081,0.104321,0.06553,0.403179,3.482627,0.744356,0.010356,0.043632,-0.018046,0.024219,0.000406,0.036377,0.008485,0.045659,0.009417,0.043783,0.000117,0.640994,0.617978,1.31094,0.31094,0.711075,3.57907,-0.02353,5.75495,-0.763478,0.686698,0.236522,0.236522,1.62188
28,0.045385,0.069643,0.0736,0.114321,0.168068,0.187784,0.204023,0.207127,0.207995,0.188451,0.122231,0.299391,-0.123911,-0.00406,0.122878,1.864204,0.996055,0.246009,0.194985,0.072366,0.379543,1.997332,2.079539,0.139715,0.000594,0.057708,0.065454,-0.046774,0.582676,1.051799,0.180229,0.191478,0.224021,0.109811,0.885206,2.267925,0.082743,0.263941,0.134225,0.383834,0.387884,0.347226,0.20803,0.150568,0.049292,0.029165,0.268287,0.076543,0.081117,0.042617,0.047209,0.040849,0.049862,0.43708,0.010706,-97.102002,0.139715,0.209534,-0.076954,0.944135,-0.072366,0.939725,0.005546,0.437402,0.445498,0.153787,-0.065819,0.077648,0.691917,0.372816,-0.005546,0.428905,0.003263,0.561832,1.063759,2.139759,-0.039243,0.08447,0.025762,-0.192919,47.970736,1.295745,0.342706,0.421207,2.256074,0.212478,0.155529,0.05168,0.030649,0.142223,0.091294,0.45346,3.34074,0.769036,0.015101,0.047949,-0.028074,0.016348,-0.002916,0.034459,0.01458,0.051582,0.015088,0.04956,0.000218,0.756422,0.531455,1.46068,0.460683,0.60651,3.34333,-0.023227,5.75525,-0.690976,0.816688,0.309024,0.309024,1.92137
29,0.037324,0.053962,0.048835,0.09522,0.153391,0.171612,0.188072,0.188762,0.196599,0.157842,0.085639,0.267403,-0.082509,0.024238,0.105875,2.27244,1.02454,0.290483,0.231647,0.173079,0.437389,1.995397,2.598484,0.179516,0.000795,0.070881,0.078522,-0.055848,0.805375,1.363454,0.222649,0.232751,0.287041,0.126422,1.006788,2.809829,0.095779,0.322362,0.179802,0.474528,0.470339,0.443849,0.241803,0.172461,0.054632,0.020579,0.317522,0.0969,0.091557,0.03894,0.033557,-0.002362,0.064416,0.487024,0.091165,-233.891867,0.179516,0.247418,-0.167845,0.762103,-0.173079,0.987147,0.047054,0.553931,0.543685,0.161438,-0.131204,0.089394,0.737264,0.406086,-0.047054,0.456625,0.00193,0.565848,0.803592,2.873369,0.002937,0.070193,-0.001842,-0.116645,54.692438,1.309243,0.405361,0.468207,2.527715,0.243968,0.176735,0.05712,0.021608,0.167714,0.10141,0.468099,3.921948,0.873726,0.01377,0.088253,-0.057027,0.059307,-0.020402,0.076495,0.012915,0.103016,0.013473,0.098348,0.000654,0.481784,0.725782,1.19,0.189996,0.8159,4.89025,-0.052667,5.72581,-0.840794,0.509012,0.159206,0.159206,1.37999
30,0.036383,0.052701,0.04439,0.089796,0.144937,0.167592,0.176226,0.181726,0.188379,0.150647,0.080929,0.266367,-0.077313,0.028893,0.099692,2.236549,1.029319,0.311448,0.244194,0.195772,0.448838,2.045875,2.763294,0.194351,0.000846,0.077724,0.085048,-0.058666,0.878082,1.425899,0.234415,0.246718,0.304903,0.132759,1.072516,2.99493,0.101384,0.340986,0.190698,0.499199,0.498289,0.468339,0.256766,0.185235,0.061178,0.024204,0.339931,0.102946,0.101793,0.040263,0.039103,-0.027636,0.068952,0.499578,0.129802,-256.802359,0.194351,0.259985,-0.194636,0.729209,-0.195772,0.999589,0.06494,0.594205,0.592022,0.166048,-0.158778,0.093875,0.749599,0.416295,-0.06494,0.459442,0.0018,0.579082,0.763988,2.958145,0.032638,0.068782,-0.021054,-0.087324,55.527624,1.291844,0.416087,0.473424,2.623583,0.25925,0.189984,0.06404,0.025445,0.177188,0.106753,0.479605,3.930221,0.880663,0.015485,0.107669,-0.063491,0.079167,-0.024713,0.094294,0.014613,0.123133,0.015062,0.117607,0.001053,0.4472,0.748226,1.16833,0.168328,0.835676,5.27843,-0.065184,5.71329,-0.855958,0.470751,0.144042,0.144042,1.33666
31,0.036885,0.051645,0.043086,0.087629,0.152331,0.17705,0.183874,0.191155,0.196216,0.150256,0.079943,0.263604,-0.069436,0.033722,0.102407,2.211858,1.034304,0.32415,0.253723,0.233945,0.464707,2.43224,2.931158,0.218041,0.000738,0.092241,0.099119,-0.062035,1.018472,1.553556,0.246811,0.273855,0.336874,0.137645,1.093026,3.14193,0.108497,0.367401,0.184603,0.516981,0.522248,0.490981,0.270998,0.204083,0.067564,0.026391,0.373623,0.104038,0.111236,0.034801,0.042075,-0.035742,0.065297,0.508402,0.139897,-261.288123,0.218041,0.269451,-0.240756,0.666537,-0.233945,1.008446,0.06882,0.653744,0.668392,0.169798,-0.180347,0.09733,0.758491,0.423819,-0.06882,0.460388,0.001651,0.60254,0.707949,3.044431,0.0436,0.06717,-0.02815,-0.0666,56.85281,1.265845,0.436943,0.489831,2.778056,0.274202,0.209444,0.070842,0.027792,0.195837,0.116339,0.505237,3.81042,0.895286,0.017071,0.120894,-0.071198,0.087261,-0.030272,0.102228,0.015517,0.13391,0.015905,0.128144,0.001456,0.440413,0.752461,1.16472,0.164717,0.839086,5.38176,-0.073414,5.70506,-0.858675,0.46332,0.141325,0.141325,1.32943
32,0.042924,0.064883,0.058559,0.101231,0.162774,0.185018,0.17663,0.203949,0.196173,0.16676,0.103876,0.266425,-0.116643,-0.022633,0.10692,2.232783,0.97762,0.181619,0.141625,0.003889,0.308858,1.662062,1.939082,0.107704,0.000438,0.036118,0.042169,-0.039582,0.519373,0.91589,0.159016,0.152314,0.206088,0.077268,0.910461,1.916509,0.053984,0.200539,0.121339,0.314229,0.352363,0.319428,0.179808,0.128552,0.052451,0.021617,0.241352,0.049728,0.092427,-0.005798,0.037108,0.026068,0.043277,0.396369,0.011337,-81.205607,0.107704,0.155383,-0.046775,0.980942,-0.003889,0.902344,0.00595,0.317196,0.391918,0.119428,0.091493,0.054637,0.657114,0.321847,-0.00595,0.430511,0.003585,0.491913,1.212653,2.221315,-0.023071,0.082393,0.015209,-0.300883,56.864128,1.261178,0.314094,0.37242,2.063559,0.180999,0.131053,0.054313,0.022504,0.108413,0.066334,0.388193,3.750953,0.797186,0.008411,0.043625,-0.020837,0.02678,-0.001658,0.038811,0.006729,0.048435,0.007791,0.046368,0.000098,0.559495,0.674574,1.24195,0.241952,0.769179,4.1172,-0.0249,5.75358,-0.805477,0.5953,0.194523,0.194523,1.4839
33,0.042716,0.064858,0.062393,0.10425,0.157353,0.182536,0.174198,0.203234,0.193233,0.173104,0.107549,0.276838,-0.121739,-0.018159,0.107235,2.143972,0.982013,0.194212,0.154143,0.018304,0.332007,1.536757,1.928426,0.107597,0.000468,0.033157,0.039821,-0.040276,0.507044,0.94352,0.15978,0.143725,0.20223,0.085165,0.862209,1.980256,0.060907,0.214647,0.122637,0.328597,0.350986,0.316998,0.181482,0.128859,0.056364,0.022554,0.238628,0.073211,0.098276,0.013023,0.038244,0.047114,0.042736,0.405235,-0.007028,-81.760825,0.107597,0.168193,-0.043518,0.989533,-0.018304,0.910237,-0.003875,0.342784,0.386773,0.128545,0.052278,0.060221,0.664298,0.334627,0.003875,0.426326,0.003467,0.511228,1.181604,2.156398,-0.042176,0.083151,0.027785,-0.277034,53.974126,1.28959,0.320473,0.387347,2.098069,0.183421,0.131846,0.058492,0.023532,0.103081,0.061939,0.386244,3.641488,0.772014,0.010701,0.050162,-0.021003,0.03186,-0.000656,0.044124,0.009183,0.055027,0.010055,0.052517,0.000157,0.59686,0.648238,1.27574,0.27574,0.741268,3.90088,-0.027904,5.75057,-0.785527,0.637302,0.214473,0.214473,1.55148
34,0.039826,0.062462,0.0687,0.109556,0.160796,0.187077,0.19549,0.203965,0.20235,0.182639,0.111734,0.294382,-0.125529,-0.01108,0.115941,2.002356,0.988987,0.219446,0.175725,0.048327,0.358521,1.743907,1.976258,0.121629,0.000492,0.040856,0.048012,-0.044113,0.548741,0.99969,0.170068,0.15832,0.215145,0.098871,0.83683,2.093819,0.073937,0.242426,0.121312,0.353339,0.361194,0.327895,0.192149,0.139251,0.057097,0.023004,0.250877,0.08749,0.096388,0.028808,0.037773,0.060619,0.043451,0.420262,-0.010762,-86.244767,0.121629,0.190134,-0.05728,0.961927,-0.048327,0.923742,-0.005921,0.394161,0.410066,0.144038,-0.015484,0.069913,0.67667,0.3559,0.005921,0.431559,0.003442,0.542874,1.113064,2.141206,-0.056244,0.085385,0.036955,-0.235044,48.670495,1.291352,0.333176,0.409115,2.156645,0.195812,0.143466,0.059616,0.024128,0.116017,0.072942,0.412257,3.516956,0.780135,0.012307,0.048427,-0.02397,0.023703,-0.001506,0.038711,0.010942,0.051622,0.011677,0.04944,0.000169,0.673862,0.594779,1.34081,0.340811,0.686418,3.39125,-0.02554,5.75294,-0.745873,0.723656,0.254127,0.254127,1.68162
35,0.040112,0.063401,0.071021,0.112067,0.1731,0.201484,0.216364,0.216969,0.216567,0.189333,0.11612,0.30043,-0.118874,0.004252,0.124872,1.833555,1.00432,0.262593,0.209761,0.097442,0.401831,2.245234,2.230251,0.161741,0.000553,0.065272,0.072928,-0.052522,0.706753,1.198437,0.199416,0.207695,0.259816,0.118371,0.892484,2.386074,0.092248,0.290861,0.132141,0.406949,0.412639,0.378577,0.223657,0.168101,0.05873,0.025608,0.297131,0.088611,0.095449,0.033641,0.040528,0.041222,0.048427,0.450578,0.012132,-112.315557,0.161741,0.224502,-0.104254,0.881131,-0.097442,0.952127,0.00644,0.490007,0.502889,0.161432,-0.105264,0.083701,0.703474,0.386382,-0.00644,0.430606,0.002935,0.572736,0.998256,2.201084,-0.041496,0.082565,0.027186,-0.16327,46.656252,1.287872,0.373295,0.446823,2.384991,0.229077,0.173951,0.061686,0.026987,0.154077,0.099209,0.467688,3.380194,0.804252,0.013647,0.048487,-0.034939,0.0137,-0.006721,0.033957,0.012789,0.05265,0.013389,0.050608,0.000191,0.715525,0.563297,1.39483,0.394827,0.647804,3.29516,-0.024636,5.75384,-0.719347,0.770692,0.280653,0.280653,1.78965
36,0.038303,0.056312,0.054933,0.102473,0.164279,0.183493,0.201116,0.202188,0.209988,0.167724,0.092779,0.249572,-0.086904,0.015764,0.11312,2.305899,1.015891,0.268662,0.211559,0.127879,0.422911,1.692988,2.633392,0.163311,0.000818,0.057941,0.065307,-0.052634,0.776183,1.362073,0.217378,0.215687,0.279318,0.112758,1.079936,2.748127,0.081678,0.299093,0.194058,0.466011,0.471283,0.448897,0.232998,0.160245,0.054967,0.016786,0.305283,0.089169,0.095951,0.021544,0.028383,-0.027817,0.065798,0.482648,0.109057,-207.838802,0.163311,0.227941,-0.134592,0.807602,-0.127879,0.982831,0.053818,0.505369,0.518248,0.145085,-0.062112,0.079732,0.733005,0.389794,-0.053818,0.424541,0.001804,0.523505,0.890178,2.627962,0.031228,0.066666,-0.02024,-0.137069,61.509472,1.330358,0.405036,0.446803,2.499989,0.232108,0.162688,0.057032,0.017523,0.151098,0.086799,0.432006,3.8864,0.861308,0.012503,0.063119,-0.057449,0.024893,-0.021236,0.047378,0.010846,0.074772,0.011529,0.071726,0.00031,0.584455,0.655524,1.27374,0.273743,0.745666,4.09132,-0.035791,5.74269,-0.789432,0.623659,0.210568,0.210568,1.54749
37,0.037504,0.054059,0.049449,0.095963,0.160312,0.185191,0.195603,0.200879,0.207728,0.163654,0.087769,0.249888,-0.083706,0.020816,0.109419,2.282835,1.02104,0.288056,0.224494,0.148171,0.439769,1.91325,2.833772,0.185994,0.000815,0.070085,0.077364,-0.056778,0.891524,1.488284,0.232992,0.240932,0.308025,0.119449,1.130597,2.928767,0.088584,0.322879,0.199449,0.490715,0.500011,0.478086,0.248978,0.176323,0.058757,0.017343,0.333875,0.088875,0.101106,0.016496,0.028832,-0.045423,0.067178,0.495307,0.135235,-227.050862,0.185994,0.240994,-0.160216,0.766981,-0.148171,0.995332,0.064957,0.55525,0.578933,0.15042,-0.091862,0.084463,0.745357,0.400773,-0.064957,0.422938,0.00166,0.536015,0.851779,2.657025,0.05281,0.065303,-0.034319,-0.10616,61.427849,1.315509,0.426364,0.459386,2.636207,0.24863,0.179323,0.061137,0.018156,0.168998,0.097055,0.456556,3.976728,0.879408,0.015621,0.090033,-0.068129,0.055219,-0.028218,0.074789,0.013658,0.106694,0.014158,0.102206,0.000786,0.521771,0.697919,1.2253,0.2253,0.786902,4.61472,-0.052617,5.72586,-0.819901,0.553794,0.180099,0.180099,1.4506
38,0.038662,0.060166,0.050159,0.093385,0.171682,0.192616,0.206487,0.216286,0.205919,0.154858,0.089399,0.269206,-0.110351,-0.01025,0.113291,2.139932,0.989803,0.215075,0.168757,0.045416,0.339448,1.823097,2.213728,0.141129,0.000582,0.049714,0.055962,-0.04856,0.664798,1.087126,0.191456,0.184276,0.249363,0.092101,0.950553,2.150602,0.065728,0.235864,0.14142,0.365083,0.410001,0.377428,0.213651,0.155653,0.062645,0.023409,0.285166,0.053915,0.106495,-0.014359,0.038552,0.016487,0.053973,0.427217,0.055706,-106.906959,0.141129,0.18364,-0.09805,0.887486,-0.045416,0.930086,0.029262,0.381621,0.477133,0.132152,0.024388,0.065125,0.682542,0.349874,-0.029262,0.432545,0.003064,0.508699,1.098226,2.309967,-0.015963,0.078817,0.010429,-0.248148,53.0067,1.254145,0.352104,0.423248,2.254491,0.216448,0.159713,0.065335,0.024543,0.132535,0.083613,0.421707,3.972961,0.888034,0.00839,0.03991,-0.060205,-0.017697,-0.02405,0.011373,0.006287,0.039739,0.007247,0.038676,0.000083,0.598023,0.647991,1.27334,0.273338,0.742329,3.85449,-0.022288,5.75619,-0.785965,0.638489,0.214035,0.214035,1.54668
39,0.038764,0.061206,0.058606,0.101912,0.183245,0.204333,0.217797,0.226849,0.217079,0.174062,0.09978,0.278963,-0.117617,-0.005041,0.120902,2.044174,0.994982,0.216054,0.176331,0.051572,0.373029,1.767234,2.124494,0.134482,0.000528,0.044011,0.051741,-0.047548,0.626506,1.161698,0.184955,0.171458,0.238488,0.097778,0.837025,2.154123,0.071903,0.245035,0.132684,0.365835,0.387779,0.359762,0.203874,0.147891,0.060321,0.019856,0.268981,0.076815,0.102256,0.006975,0.032598,0.063668,0.044576,0.427669,-0.01442,-109.384851,0.134482,0.191083,-0.077094,0.914688,-0.051572,0.930495,-0.008593,0.398977,0.445023,0.140111,-0.006,0.06914,0.682918,0.356831,0.008593,0.424765,0.002886,0.524083,1.082548,2.224576,-0.062707,0.079469,0.0413,-0.235347,50.383144,1.329358,0.367196,0.4398,2.306918,0.207077,0.152023,0.062942,0.020828,0.124307,0.075202,0.416177,3.759326,0.864803,0.010693,0.047127,-0.038259,0.01144,-0.010078,0.031595,0.009428,0.050391,0.010233,0.04845,0.000142,0.620553,0.632238,1.29329,0.29329,0.725861,3.70885,-0.025762,5.75271,-0.774127,0.663756,0.225873,0.225873,1.58658
40,0.037681,0.059803,0.068572,0.111001,0.189177,0.20747,0.215613,0.219694,0.220266,0.187139,0.109083,0.292357,-0.122799,0.001255,0.122749,1.914776,1.00126,0.233006,0.192884,0.070116,0.400792,1.958037,2.142428,0.144519,0.000503,0.049339,0.057783,-0.050067,0.658851,1.238307,0.19075,0.180761,0.247627,0.108542,0.802819,2.238282,0.082992,0.268011,0.127234,0.382202,0.387492,0.363403,0.207343,0.152903,0.058848,0.017416,0.273761,0.091717,0.097851,0.021847,0.028032,0.081606,0.040924,0.437107,-0.038674,-111.620291,0.144519,0.207647,-0.076275,0.907889,-0.070116,0.939238,-0.02193,0.44324,0.454457,0.15236,-0.059487,0.07675,0.691101,0.37198,0.02193,0.421943,0.002787,0.549261,1.044806,2.162497,-0.082159,0.080712,0.054133,-0.202364,47.091507,1.349585,0.382299,0.455165,2.367317,0.211639,0.157765,0.061604,0.018318,0.132844,0.081359,0.434,3.410305,0.813548,0.012285,0.050314,-0.026898,0.023998,-0.002963,0.03988,0.011424,0.054375,0.012116,0.052052,0.000182,0.655204,0.607954,1.32384,0.323839,0.700433,3.49737,-0.026891,5.75159,-0.755876,0.702673,0.244124,0.244124,1.64768
41,0.037967,0.058864,0.066629,0.108382,0.18328,0.204836,0.210234,0.214778,0.216452,0.185385,0.110415,0.296936,-0.118734,0.008797,0.120574,1.796722,1.008848,0.261543,0.213962,0.101077,0.41716,2.389171,2.328225,0.175105,0.000527,0.069049,0.07711,-0.055976,0.784112,1.331217,0.211129,0.217819,0.28103,0.120489,0.858602,2.42905,0.094786,0.300542,0.132057,0.415964,0.423845,0.398171,0.229753,0.174835,0.060552,0.019749,0.309264,0.088511,0.098116,0.021296,0.030977,0.058037,0.045918,0.455896,-0.001879,-120.486162,0.175105,0.228875,-0.11063,0.852674,-0.101077,0.956994,-0.001225,0.508776,0.527125,0.162779,-0.114159,0.085199,0.707982,0.390483,0.001225,0.421045,0.002601,0.571241,0.982816,2.176395,-0.06184,0.079467,0.04048,-0.160536,46.163899,1.307754,0.399397,0.473502,2.480655,0.235327,0.180891,0.06363,0.020834,0.161243,0.102379,0.475429,3.208207,0.816521,0.012254,0.046403,-0.043763,0.005197,-0.01234,0.028507,0.011264,0.050716,0.011949,0.048879,0.000154,0.693367,0.579233,1.37247,0.372469,0.665465,3.40097,-0.024147,5.75433,-0.731806,0.745743,0.268194,0.268194,1.74494
