FID,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,brightness,wetness,greenness,fanzhaolv,VIGS,BCI,EVI1,EVI2,LSWI,GNDVI,MTCI,PSSRA,IRECI,MCARI1,MCARI2,MCARI3,Rededge,CIrededge,CIg,RDVI,NDRE1,NDRE2,DVI,mNDVI,SR,DVIre,NDVIre,NDI45,NDVI1,NDVI2,NDVI3,RDVI0,RDVI1,RDVI2,RDVI3,NDVIre1n,NDVIre2,NDVIre2n,NDVIre3,NDVIre3n,PSRI,MTVI,TVI,VARI,DF,IREC,SAVI,NDWI,MSI,NDII,TNDVI,NRI,MSRre,MSRren,WDVI,MSAV2,PV,IPV,TNDV,C,SMI,MI,IRIswir1,IRInir,HSI,S2,SI,GSI,GARI,CRE,ARI,GNDVI1,SIPI,CRI,SAVI0,SAVI1,SAVI2,SAVI3,OSAVI,TCARI,MCARI_OSAVI,MRAI2,GDVI,VH,VV,VH_LAI_soil,VV_LAI_soil,VH_LAI_fvc_soil,VV_LAI_fvc_soil,VH_VWC_soil,VV_VWC_soil,VH_VWC_fvc_soil,VV_VWC_fvc_soil,DPSVI,RVI,Mc,TAN1,TAN2,TANc,Hc,DPDD,IDPDD,VDDPI,RVI4SI,R1,R2,R3
474,0.029763,0.047992,0.034452,0.087154,0.193077,0.224162,0.235267,0.247392,0.242139,0.148814,0.067635,0.276231,-0.090998,0.043288,0.116681,1.580969,1.044504,0.366045,0.286664,0.176125,0.480357,2.115488,3.653601,0.286055,0.001526,0.122588,0.132119,-0.075667,1.10516,1.826076,0.292126,0.3035,0.354894,0.15542,1.127786,3.747675,0.11412,0.360476,0.263819,0.567019,0.589302,0.564148,0.315228,0.222353,0.062232,0.026073,0.388286,0.06487,0.096466,0.007365,0.03911,-0.047451,0.095885,0.531309,0.250702,-362.876863,0.286055,0.300799,-0.207017,0.712738,-0.176125,1.03235,0.123177,0.642741,0.704901,0.184581,-0.261068,0.109898,0.783509,0.446193,-0.123177,0.420799,0.001424,0.591123,0.795443,2.632238,0.073627,0.062617,-0.045857,-0.032351,48.094983,1.341447,0.475794,0.540814,3.062709,0.321675,0.230623,0.065691,0.027591,0.226067,0.134029,0.578716,2.361685,0.954745,0.034686,0.110314,-0.109646,0.01255,-0.076653,0.033204,0.037133,0.11896,0.036849,0.116663,0.002504,0.779506,0.513967,1.49188,0.491877,0.58498,3.33506,-0.053477,5.725,-0.676129,0.842718,0.323871,0.323871,1.98375
475,0.033662,0.051336,0.041199,0.093117,0.204927,0.242174,0.264715,0.283935,0.287294,0.179701,0.083089,0.310672,-0.101226,0.056058,0.133401,0.905583,1.057716,0.398126,0.315918,0.201472,0.530302,2.75616,3.299122,0.293707,0.000861,0.121768,0.13093,-0.078293,1.247138,1.974308,0.288951,0.303215,0.383688,0.178333,1.036336,3.618452,0.146585,0.422173,0.18863,0.565345,0.576726,0.533323,0.328085,0.259838,0.101731,0.043435,0.435911,0.136523,0.152946,0.045987,0.06271,-0.016766,0.066939,0.531522,0.101419,-338.648273,0.293707,0.32795,-0.217529,0.729404,-0.201472,1.032075,0.050685,0.786187,0.821297,0.212506,-0.37921,0.126101,0.782673,0.467332,-0.050685,0.428176,0.001503,0.644698,0.749095,2.547311,0.023318,0.069922,-0.015031,0.02469,44.552858,1.323943,0.496469,0.56132,3.372273,0.339885,0.271594,0.107678,0.046049,0.225981,0.13604,0.57779,1.87397,0.952611,0.03816,0.064578,-0.076062,-0.031842,-0.036697,0.001476,0.041596,0.072317,0.04096,0.070563,0.000955,1.08161,0.257849,2.5296,1.5296,0.22455,-1.82618,-0.018681,5.7598,-0.407349,1.17527,0.592651,0.592651,4.0592
476,0.033944,0.051305,0.041536,0.092693,0.199777,0.237853,0.257547,0.27682,0.282852,0.181566,0.084452,0.301081,-0.108068,0.043979,0.131164,0.577114,1.044977,0.362098,0.287157,0.154276,0.509374,2.404094,3.011704,0.244261,0.000834,0.094912,0.104061,-0.07015,1.077179,1.806721,0.265151,0.268789,0.349241,0.16059,1.030395,3.302951,0.129067,0.389068,0.184059,0.534951,0.549724,0.501221,0.306034,0.23764,0.09984,0.044875,0.406686,0.134397,0.154825,0.046104,0.066904,-0.013279,0.06355,0.517154,0.070429,-310.09493,0.244261,0.300978,-0.174598,0.804509,-0.154276,1.017312,0.035197,0.704984,0.747441,0.195498,-0.294775,0.113554,0.767476,0.447909,-0.035197,0.424393,0.001638,0.599831,0.825283,2.491088,0.016306,0.070942,-0.010641,-0.012018,47.094691,1.353289,0.474401,0.5382,3.208706,0.315511,0.247525,0.105439,0.047526,0.197642,0.117973,0.524027,1.954655,0.949305,0.045084,0.067787,-0.060725,-0.022797,-0.022923,0.009627,0.049344,0.075937,0.048368,0.073932,0.001314,1.14406,0.198647,3.04506,2.04506,0.14196,-0.132757,-0.016054,5.76242,-0.330914,1.2404,0.669086,0.669086,5.09011
477,0.034727,0.052619,0.043356,0.094597,0.195294,0.237753,0.254138,0.26876,0.279036,0.189914,0.089781,0.306538,-0.11715,0.037613,0.131495,0.48006,1.038341,0.349498,0.275978,0.124637,0.495695,1.948131,2.832981,0.217494,0.000964,0.076514,0.08645,-0.067104,0.929921,1.69494,0.253081,0.236484,0.317012,0.155133,1.015527,3.118734,0.120865,0.359453,0.189214,0.513546,0.531109,0.477411,0.297282,0.224174,0.10177,0.04817,0.380284,0.134472,0.158068,0.047937,0.07196,-0.006727,0.066395,0.506623,0.048946,-285.987675,0.217494,0.290037,-0.148302,0.857002,-0.124637,1.006697,0.024309,0.635732,0.68364,0.191969,-0.27164,0.109696,0.756773,0.439698,-0.024309,0.4267,0.001865,0.585548,0.878959,2.422837,0.008465,0.074202,-0.005468,-0.027286,44.811194,1.397784,0.458661,0.525245,3.112834,0.306861,0.233863,0.107463,0.051012,0.17492,0.105319,0.494143,1.964996,0.943215,0.050497,0.098289,-0.049003,0.029181,-0.012399,0.054649,0.054507,0.109424,0.053276,0.106048,0.003009,1.02687,0.304544,2.32691,1.32691,0.290923,0.702931,-0.033794,5.74468,-0.456544,1.11493,0.543456,0.543456,3.65382
478,0.035119,0.053083,0.04459,0.096447,0.194107,0.235908,0.260924,0.262775,0.273078,0.200301,0.096258,0.317769,-0.120686,0.0359,0.13561,0.571696,1.036568,0.348676,0.275804,0.129696,0.490853,2.069923,2.720744,0.218587,0.000907,0.079173,0.089363,-0.067581,0.909009,1.655193,0.249903,0.235411,0.312167,0.157177,0.9843,3.001766,0.123748,0.35561,0.175262,0.499654,0.513799,0.462095,0.292258,0.222308,0.097763,0.045911,0.372104,0.131273,0.149837,0.048933,0.067803,0.006707,0.062652,0.499756,0.023262,-247.198517,0.218587,0.289416,-0.148305,0.850391,-0.129696,0.999791,0.01188,0.627109,0.664402,0.196538,-0.285596,0.111141,0.749827,0.439196,-0.01188,0.432783,0.002087,0.601356,0.880161,2.374594,-0.007657,0.078095,0.005097,-0.029137,41.757381,1.392124,0.452812,0.519498,3.041591,0.302782,0.232478,0.103356,0.04865,0.176647,0.109504,0.505306,1.882304,0.942703,0.043958,0.139271,-0.064175,0.09144,-0.026119,0.107629,0.047126,0.156119,0.046257,0.151074,0.004892,0.771878,0.519452,1.48088,0.480879,0.591009,3.28136,-0.067396,5.71108,-0.680643,0.834265,0.319357,0.319357,1.96176
479,0.035197,0.053309,0.044742,0.097572,0.19389,0.231739,0.265859,0.258654,0.266914,0.203275,0.099519,0.325517,-0.12061,0.037911,0.137948,0.670762,1.038685,0.364022,0.28528,0.143571,0.491008,2.238227,2.766903,0.232305,0.000902,0.088709,0.098547,-0.069898,0.949531,1.644735,0.255716,0.247805,0.321262,0.163625,0.998216,3.069024,0.130495,0.366494,0.172739,0.506804,0.514644,0.467772,0.294548,0.225528,0.092921,0.042127,0.375509,0.130771,0.140903,0.051392,0.061651,0.000245,0.064265,0.503191,0.042803,-236.950167,0.232305,0.298256,-0.153713,0.831462,-0.143571,1.003295,0.021616,0.652445,0.672589,0.203382,-0.317382,0.1157,0.753402,0.445687,-0.021616,0.43575,0.002165,0.61967,0.862392,2.355094,0.000141,0.079477,0.000002,-0.015905,40.519739,1.358001,0.45106,0.514796,2.991772,0.305554,0.236052,0.098316,0.044655,0.187305,0.119097,0.525744,1.813778,0.944119,0.029823,0.14697,-0.07841,0.111148,-0.037285,0.124389,0.031154,0.165684,0.030867,0.159821,0.003786,0.569798,0.666493,1.25489,0.254888,0.759013,4.1477,-0.082835,5.69564,-0.798636,0.607187,0.201364,0.201364,1.50978
480,0.034807,0.052478,0.044632,0.094427,0.184336,0.214334,0.245282,0.243716,0.249335,0.194905,0.097083,0.314871,-0.122088,0.030143,0.129371,0.73487,1.030684,0.342048,0.266907,0.11673,0.473588,2.13801,2.691316,0.216146,0.000895,0.083109,0.092718,-0.065851,0.888785,1.564959,0.245063,0.240855,0.306563,0.151533,1.009285,2.946422,0.118539,0.346067,0.174536,0.490498,0.500736,0.456329,0.28066,0.210933,0.08303,0.038477,0.357779,0.115166,0.128134,0.044454,0.057553,-0.004141,0.064143,0.494888,0.045671,-224.578296,0.216146,0.280704,-0.129752,0.866512,-0.11673,0.99507,0.022786,0.607516,0.632677,0.190697,-0.258294,0.10715,0.745249,0.432046,-0.022786,0.430418,0.002222,0.592299,0.913252,2.324046,0.005529,0.078677,-0.003527,-0.043547,43.096369,1.359891,0.438549,0.496887,2.878324,0.289739,0.220016,0.087702,0.040727,0.180684,0.113477,0.511422,1.84353,0.93482,0.018576,0.136505,-0.095149,0.095909,-0.051424,0.11133,0.01833,0.154196,0.018547,0.148717,0.001992,0.426376,0.761067,1.15774,0.157736,0.845742,5.63782,-0.083388,5.69509,-0.864075,0.448037,0.135925,0.135925,1.31547
481,0.031797,0.049052,0.039623,0.08368,0.176207,0.200172,0.225293,0.22968,0.230306,0.174221,0.084141,0.283728,-0.111568,0.025796,0.117689,0.902709,1.026154,0.319605,0.248677,0.106262,0.46853,2.050849,2.810012,0.205021,0.000895,0.080721,0.089819,-0.061462,0.891716,1.586383,0.240944,0.249299,0.307712,0.136359,1.077936,3.005632,0.103579,0.337883,0.193873,0.498552,0.511152,0.472823,0.270598,0.19746,0.07015,0.032166,0.352703,0.096778,0.113362,0.033691,0.050436,-0.028314,0.06621,0.49899,0.084757,-243.415729,0.205021,0.264136,-0.122833,0.865363,-0.106262,0.999135,0.0399,0.588043,0.620558,0.170896,-0.177994,0.09642,0.749276,0.419524,-0.0399,0.412772,0.001868,0.552689,0.925321,2.356949,0.035449,0.071301,-0.023152,-0.063412,51.851841,1.3677,0.441822,0.485023,2.860717,0.275286,0.203779,0.073727,0.033926,0.181362,0.107044,0.494548,1.98395,0.939572,0.016132,0.136238,-0.117571,0.084107,-0.073805,0.101245,0.015528,0.154836,0.01583,0.150298,0.001724,0.381918,0.788743,1.13424,0.134239,0.867921,6.3462,-0.084928,5.69355,-0.881787,0.399407,0.118213,0.118213,1.26848
482,0.02935,0.045754,0.034445,0.077674,0.180182,0.206218,0.226884,0.2342,0.227823,0.155288,0.071218,0.269321,-0.096774,0.036777,0.114253,1.198678,1.037503,0.342866,0.26775,0.150176,0.495659,2.316467,3.26002,0.246929,0.000935,0.103483,0.112269,-0.067346,1.096602,1.830821,0.266814,0.291251,0.3529,0.14441,1.131285,3.421788,0.111367,0.374214,0.216665,0.546292,0.559142,0.528806,0.291638,0.215526,0.068995,0.027442,0.390038,0.093179,0.111588,0.024471,0.043055,-0.049192,0.07153,0.522504,0.148494,-302.158727,0.246929,0.283272,-0.168267,0.777656,-0.150176,1.022814,0.069779,0.670146,0.707714,0.174298,-0.209233,0.102114,0.773146,0.434306,-0.069779,0.401643,0.001376,0.565349,0.83842,2.453443,0.065087,0.06379,-0.042308,-0.032062,55.674675,1.350701,0.476907,0.512818,3.085137,0.295495,0.221786,0.072504,0.028939,0.209867,0.118835,0.531681,2.112652,0.954473,0.017724,0.136079,-0.124261,0.078631,-0.082263,0.095796,0.016855,0.155313,0.01709,0.151226,0.001889,0.413733,0.769162,1.15032,0.150323,0.85263,5.78259,-0.08369,5.69479,-0.869435,0.434085,0.130565,0.130565,1.30065
483,0.029283,0.047148,0.035226,0.083128,0.199614,0.231145,0.24921,0.260003,0.249274,0.158352,0.069637,0.289865,-0.098034,0.05012,0.12267,1.425422,1.051445,0.373616,0.297987,0.183413,0.52102,2.718826,3.490532,0.306636,0.000978,0.134049,0.144,-0.078562,1.267477,2.074342,0.29483,0.321569,0.387695,0.164637,1.062954,3.610091,0.130757,0.401801,0.212088,0.565551,0.578194,0.554111,0.316264,0.241042,0.072206,0.023902,0.417467,0.092192,0.11081,0.016728,0.035529,-0.024731,0.072296,0.531711,0.128875,-347.070394,0.306636,0.3117,-0.20153,0.713768,-0.183413,1.032225,0.063243,0.735045,0.773845,0.196229,-0.309061,0.116416,0.782775,0.455628,-0.063243,0.413539,0.001345,0.609049,0.775272,2.528431,0.035134,0.065316,-0.022694,0.000503,47.506134,1.355513,0.508745,0.554189,3.300617,0.32455,0.250391,0.076283,0.025303,0.239151,0.138834,0.600234,2.130262,0.96056,0.016684,0.116915,-0.118205,0.053738,-0.075688,0.074341,0.014836,0.133432,0.015174,0.12976,0.001351,0.445551,0.748933,1.1686,0.1686,0.83563,5.36429,-0.070874,5.7076,-0.856137,0.469104,0.143863,0.143863,1.3372
484,0.031085,0.051843,0.04572,0.101101,0.220251,0.254175,0.273824,0.281981,0.276284,0.185627,0.083261,0.336349,-0.11679,0.049609,0.136929,1.508951,1.050901,0.36793,0.300883,0.166689,0.50463,2.486799,2.998705,0.285,0.001132,0.120036,0.132274,-0.079097,1.043595,1.861549,0.278635,0.279179,0.337684,0.175235,0.923879,3.187536,0.137991,0.367484,0.186221,0.51714,0.513519,0.491251,0.298092,0.222333,0.065007,0.02125,0.363938,0.098458,0.095205,0.033382,0.030136,0.036577,0.070063,0.507885,0.038014,-313.620444,0.285,0.312757,-0.163282,0.766487,-0.166689,1.008221,0.018691,0.656993,0.652325,0.216881,-0.376808,0.12391,0.75857,0.4565,-0.018691,0.45967,0.002134,0.639514,0.801357,2.595358,-0.044034,0.078966,0.028821,-0.007038,35.242968,1.404932,0.478764,0.547727,3.040528,0.310026,0.233245,0.068902,0.022539,0.217322,0.138696,0.603801,2.079924,0.944893,0.016329,0.092321,-0.091876,0.033528,-0.04763,0.058331,0.014252,0.104836,0.014675,0.101144,0.000786,0.522599,0.697202,1.22512,0.225123,0.786249,4.68838,-0.053735,5.72474,-0.81945,0.554938,0.18055,0.18055,1.45025
485,0.032473,0.0537,0.052059,0.111569,0.215665,0.247068,0.266338,0.271315,0.273027,0.196992,0.092942,0.367568,-0.135642,0.032213,0.137114,1.520364,1.032793,0.319902,0.266533,0.124225,0.461653,1.87161,2.285469,0.203522,0.001214,0.076298,0.09036,-0.06679,0.65287,1.429936,0.227595,0.203748,0.244254,0.162003,0.793668,2.553387,0.122288,0.296565,0.159285,0.434886,0.410871,0.387838,0.245855,0.170263,0.048389,0.019315,0.269909,0.09893,0.070296,0.056308,0.027539,0.096679,0.062076,0.465919,-0.054911,-222.654385,0.203522,0.278449,-0.095701,0.873338,-0.124225,0.96672,-0.032824,0.501415,0.448844,0.214729,-0.331405,0.114554,0.717443,0.430543,0.032824,0.499612,0.003292,0.635522,0.885159,2.577549,-0.110439,0.094211,0.072874,-0.060669,28.924922,1.47332,0.416087,0.499291,2.567934,0.257161,0.17941,0.051301,0.020482,0.164112,0.112355,0.547463,2.154697,0.926131,0.024876,0.096819,-0.068135,0.045426,-0.028082,0.067402,0.024553,0.108336,0.024455,0.104098,0.001565,0.672712,0.595015,1.34366,0.343663,0.685286,3.43658,-0.050872,5.7276,-0.745378,0.722453,0.254622,0.254622,1.68733
486,0.033125,0.052933,0.050976,0.107616,0.197915,0.224545,0.235389,0.241168,0.248267,0.185956,0.089229,0.340774,-0.130807,0.018608,0.124656,1.461825,1.018799,0.286643,0.23392,0.092688,0.439406,1.828222,2.257866,0.186363,0.001062,0.067346,0.08064,-0.062219,0.644228,1.42696,0.218361,0.197917,0.242058,0.138883,0.825272,2.384431,0.10168,0.269486,0.156521,0.408685,0.404043,0.38364,0.233926,0.161264,0.04682,0.016409,0.264642,0.075495,0.070624,0.028996,0.024122,0.075992,0.05679,0.45197,-0.065302,-197.734354,0.186363,0.247351,-0.087801,0.880897,-0.092688,0.953218,-0.037395,0.445967,0.437926,0.18919,-0.21577,0.098205,0.704343,0.405843,0.037395,0.488561,0.003316,0.589585,0.947015,2.563802,-0.083506,0.09214,0.055537,-0.10496,32.899181,1.478208,0.415493,0.472265,2.546457,0.243124,0.169074,0.049533,0.017385,0.155906,0.101648,0.517473,2.339314,0.907262,0.035857,0.1444,-0.040871,0.118847,-0.005726,0.12828,0.037517,0.156507,0.036758,0.149656,0.004626,0.675384,0.592638,1.34933,0.34933,0.6816,3.4558,-0.076751,5.70173,-0.74301,0.725543,0.25699,0.25699,1.69866
487,0.032725,0.050745,0.04658,0.098631,0.18213,0.207217,0.2134,0.218935,0.227894,0.170558,0.081019,0.296212,-0.114707,0.013492,0.11401,1.389672,1.013594,0.27855,0.2186,0.07672,0.420624,1.992566,2.607976,0.209022,0.000992,0.077532,0.088249,-0.065567,0.825497,1.55712,0.24123,0.228456,0.291489,0.122744,0.96685,2.498543,0.087784,0.27252,0.175715,0.427635,0.46041,0.444132,0.253836,0.180456,0.056239,0.013513,0.310092,0.046953,0.087913,-0.020693,0.020447,0.013077,0.064434,0.462278,0.018203,-217.109111,0.209022,0.233615,-0.117459,0.823137,-0.07672,0.963082,0.008627,0.452193,0.52867,0.163931,-0.123343,0.086793,0.713817,0.394527,-0.008627,0.462286,0.002682,0.538031,0.972977,2.609973,-0.01419,0.081023,0.009583,-0.128229,40.40869,1.403196,0.437604,0.471907,2.66392,0.261034,0.187766,0.059338,0.014296,0.173195,0.108997,0.509125,2.518835,0.90771,0.037198,0.18342,-0.066326,0.151266,-0.027473,0.157756,0.038622,0.193996,0.037985,0.186728,0.007449,0.584495,0.657058,1.26398,0.263984,0.750844,3.9639,-0.103394,5.67508,-0.792315,0.623375,0.207685,0.207685,1.52797
488,0.030547,0.048119,0.037485,0.088616,0.181493,0.208577,0.217572,0.228141,0.228779,0.152759,0.071096,0.276359,-0.097941,0.027407,0.111423,1.433929,1.027942,0.320113,0.249908,0.131497,0.444606,1.95004,3.164862,0.24076,0.001301,0.095007,0.104382,-0.069541,0.964893,1.654063,0.267322,0.26414,0.324238,0.135905,1.08287,3.145258,0.097203,0.316085,0.229709,0.506213,0.538327,0.514251,0.287672,0.201971,0.063313,0.022555,0.354568,0.057341,0.10003,-0.00831,0.0346,-0.030111,0.084835,0.501814,0.168235,-284.623745,0.24076,0.265189,-0.173585,0.755844,-0.131497,1.002452,0.083148,0.545228,0.626917,0.169083,-0.173721,0.0961,0.753107,0.419387,-0.083148,0.435469,0.001903,0.556488,0.874493,2.629608,0.043521,0.068955,-0.027322,-0.085038,46.807399,1.352437,0.452033,0.508596,2.84892,0.293499,0.209288,0.066736,0.023841,0.195912,0.118601,0.528638,2.596989,0.940247,0.035626,0.15894,-0.096762,0.09277,-0.059917,0.106241,0.036686,0.166647,0.036308,0.162089,0.00556,0.63576,0.620135,1.31672,0.316717,0.709724,3.72093,-0.087196,5.69128,-0.763316,0.681059,0.236684,0.236684,1.63343
489,0.039783,0.059286,0.061155,0.112144,0.207167,0.24014,0.256167,0.26516,0.26117,0.208125,0.107207,0.331707,-0.145076,0.009089,0.139048,1.123713,1.009306,0.302076,0.230857,0.051278,0.434742,2.173862,2.338356,0.180779,0.000605,0.065272,0.074503,-0.058884,0.774446,1.37667,0.215337,0.204224,0.275633,0.133063,0.962954,2.516532,0.105216,0.307546,0.134302,0.422925,0.424275,0.394152,0.238016,0.180696,0.071401,0.024065,0.308845,0.11098,0.112185,0.035278,0.036481,0.014004,0.045908,0.4584,-0.019718,-181.85287,0.180779,0.244871,-0.052517,0.97399,-0.051278,0.960052,-0.012411,0.528033,0.529708,0.179076,-0.180341,0.09409,0.711462,0.403202,0.012411,0.448458,0.003342,0.569937,1.059812,2.252881,-0.009787,0.090474,0.006864,-0.090612,40.539421,1.344271,0.40598,0.434092,2.557707,0.245765,0.188217,0.075309,0.025462,0.153508,0.097469,0.480693,1.785481,0.889196,0.009768,0.090729,-0.050839,0.06532,-0.018004,0.079021,0.008181,0.101005,0.009045,0.096058,0.000464,0.354171,0.80569,1.12063,0.120632,0.880922,6.87061,-0.057248,5.72123,-0.892374,0.369234,0.107626,0.107626,1.24126
490,0.040797,0.062176,0.07219,0.12207,0.207578,0.235759,0.254042,0.260521,0.260208,0.228811,0.123553,0.351601,-0.170901,-0.009411,0.142924,1.200724,0.990685,0.256494,0.199358,-0.007773,0.396365,1.765108,2.016827,0.148086,0.000616,0.046065,0.05663,-0.053527,0.581356,1.201997,0.189492,0.159524,0.224512,0.11789,0.837251,2.122019,0.088928,0.247851,0.120386,0.357239,0.368678,0.335587,0.213619,0.157049,0.067766,0.025178,0.260071,0.092142,0.104972,0.024833,0.037764,0.062162,0.039292,0.422103,-0.082724,-124.981117,0.148086,0.212992,-0.005163,1.069721,0.007773,0.925667,-0.045015,0.405377,0.428215,0.171197,-0.119177,0.083361,0.67862,0.376523,0.045015,0.454305,0.004396,0.560036,1.206323,2.075057,-0.05675,0.100479,0.03842,-0.151417,34.763608,1.394574,0.37529,0.417095,2.374786,0.222114,0.164493,0.071573,0.026657,0.123361,0.079206,0.458705,1.687053,0.850217,0.009152,0.086265,-0.05186,0.059742,-0.01871,0.074457,0.007322,0.096541,0.008241,0.091866,0.000396,0.35011,0.808136,1.11874,0.118743,0.88274,6.95948,-0.054527,5.72395,-0.893876,0.364838,0.106124,0.106124,1.23749
491,0.040666,0.062909,0.070936,0.123472,0.214141,0.239211,0.261352,0.264208,0.265395,0.237879,0.125745,0.352955,-0.176125,-0.009054,0.146316,1.082516,0.991007,0.258346,0.20133,-0.019867,0.397061,1.74939,2.026007,0.149957,0.000662,0.047445,0.058136,-0.053993,0.577798,1.203721,0.191132,0.161858,0.223862,0.119021,0.83785,2.131996,0.089165,0.247605,0.124022,0.360381,0.376964,0.338367,0.219464,0.16124,0.070321,0.029618,0.265505,0.089398,0.108347,0.025192,0.044304,0.061633,0.041888,0.424202,-0.07883,-127.463309,0.149957,0.215008,0.00074,1.09465,0.019867,0.927459,-0.04253,0.40423,0.438516,0.171932,-0.12398,0.084161,0.680191,0.378404,0.04253,0.448313,0.004313,0.555321,1.229168,2.026229,-0.057498,0.099797,0.038773,-0.149923,34.56643,1.39751,0.375659,0.425443,2.408123,0.228436,0.169052,0.074312,0.031364,0.125543,0.081185,0.462419,1.722277,0.861571,0.008746,0.082472,-0.067102,0.045651,-0.028555,0.065389,0.006603,0.093585,0.007518,0.089511,0.000345,0.350417,0.807867,1.11912,0.119125,0.882403,6.98553,-0.052132,5.72634,-0.893649,0.365222,0.106351,0.106351,1.23825
492,0.040749,0.060778,0.067011,0.121761,0.219035,0.247101,0.267834,0.272649,0.269777,0.244619,0.125616,0.353888,-0.177805,-0.00149,0.148777,0.976957,0.998518,0.283489,0.219681,-0.01505,0.411771,1.830137,2.165924,0.169139,0.000787,0.056979,0.067585,-0.058593,0.643311,1.274992,0.207625,0.180633,0.243227,0.129307,0.887784,2.28649,0.09738,0.268482,0.136994,0.391019,0.404599,0.367889,0.235222,0.172345,0.070817,0.029039,0.283362,0.092349,0.108265,0.027037,0.043095,0.042672,0.050925,0.442072,-0.046674,-145.698945,0.169139,0.233468,-0.001026,1.08798,0.01505,0.9439,-0.024689,0.44416,0.473469,0.179584,-0.169212,0.091434,0.695509,0.394378,0.024689,0.43867,0.003874,0.558004,1.207741,1.99828,-0.042144,0.0964,0.028172,-0.118546,34.707525,1.384231,0.389082,0.439263,2.479512,0.244778,0.180739,0.074879,0.030763,0.140234,0.092997,0.480731,1.762814,0.881815,0.010011,0.090897,-0.065623,0.057263,-0.027331,0.075063,0.007835,0.102643,0.008678,0.098047,0.00048,0.361843,0.800929,1.1246,0.1246,0.877152,6.75848,-0.057195,5.72128,-0.889347,0.377624,0.110653,0.110653,1.2492
493,0.040184,0.06036,0.069361,0.124936,0.228296,0.260477,0.276302,0.286227,0.280187,0.261534,0.137108,0.364505,-0.188886,-0.002061,0.154218,0.991852,0.997949,0.285927,0.223158,-0.023871,0.414751,1.804349,2.195129,0.178989,0.000899,0.05995,0.071576,-0.061765,0.648809,1.326125,0.214885,0.18312,0.244846,0.132506,0.864593,2.282478,0.098256,0.262885,0.142047,0.390309,0.404701,0.37386,0.238571,0.172201,0.06709,0.024955,0.278719,0.083852,0.100766,0.01933,0.036373,0.052011,0.053676,0.441679,-0.054048,-140.986113,0.178989,0.236727,0.00682,1.090334,0.023871,0.943527,-0.029096,0.433358,0.464303,0.184262,-0.187022,0.093696,0.695155,0.397183,0.029096,0.43448,0.00399,0.565565,1.233679,1.922148,-0.052729,0.098156,0.035243,-0.11383,32.037963,1.411067,0.398662,0.447924,2.501838,0.248902,0.180988,0.071028,0.026456,0.144026,0.096628,0.496708,1.712361,0.88121,0.010856,0.093768,-0.063671,0.05893,-0.025754,0.076369,0.008712,0.103511,0.00951,0.098836,0.000556,0.378206,0.790904,1.13274,0.132738,0.869398,6.45231,-0.058627,5.71985,-0.883056,0.395433,0.116944,0.116944,1.26548
494,0.039738,0.062915,0.072632,0.130405,0.239482,0.273271,0.288921,0.296879,0.294221,0.276494,0.150789,0.375172,-0.198371,-0.005037,0.161334,1.033097,0.994979,0.28386,0.222062,-0.030736,0.412791,1.707601,2.153896,0.177168,0.000973,0.057308,0.069695,-0.062128,0.616109,1.31718,0.213171,0.175445,0.235458,0.13321,0.841565,2.236605,0.097389,0.2532,0.142567,0.381961,0.396869,0.365723,0.237241,0.169045,0.066617,0.025304,0.269589,0.081372,0.098825,0.018866,0.036448,0.061226,0.05418,0.436988,-0.067579,-129.21407,0.177168,0.235405,0.013149,1.104403,0.030736,0.939118,-0.036592,0.414401,0.446161,0.187101,-0.193919,0.094194,0.69098,0.396129,0.036592,0.434765,0.004269,0.574211,1.259309,1.865807,-0.061714,0.101323,0.041324,-0.114032,30.019774,1.43381,0.397025,0.447633,2.492577,0.248121,0.17801,0.070576,0.026835,0.139443,0.093857,0.499738,1.671267,0.881092,0.011413,0.072288,-0.065639,0.021599,-0.027053,0.045629,0.00905,0.076192,0.009821,0.073136,0.000363,0.491589,0.717891,1.20309,0.203088,0.805668,4.95443,-0.043045,5.73543,-0.833975,0.520418,0.166025,0.166025,1.40618
