FID,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,brightness,wetness,greenness,fanzhaolv,VIGS,BCI,EVI1,EVI2,LSWI,GNDVI,MTCI,PSSRA,IRECI,MCARI1,MCARI2,MCARI3,Rededge,CIrededge,CIg,RDVI,NDRE1,NDRE2,DVI,mNDVI,SR,DVIre,NDVIre,NDI45,NDVI1,NDVI2,NDVI3,RDVI0,RDVI1,RDVI2,RDVI3,NDVIre1n,NDVIre2,NDVIre2n,NDVIre3,NDVIre3n,PSRI,MTVI,TVI,VARI,DF,IREC,SAVI,NDWI,MSI,NDII,TNDVI,NRI,MSRre,MSRren,WDVI,MSAV2,PV,IPV,TNDV,C,SMI,MI,IRIswir1,IRInir,HSI,S2,SI,GSI,GARI,CRE,ARI,GNDVI1,SIPI,CRI,SAVI0,SAVI1,SAVI2,SAVI3,OSAVI,TCARI,MCARI_OSAVI,MRAI2,GDVI,VH,VV,VH_LAI_soil,VV_LAI_soil,VH_LAI_fvc_soil,VV_LAI_fvc_soil,VH_VWC_soil,VV_VWC_soil,VH_VWC_fvc_soil,VV_VWC_fvc_soil,DPSVI,RVI,Mc,TAN1,TAN2,TANc,Hc,DPDD,IDPDD,VDDPI,RVI4SI,R1,R2,R3
22,0.043203,0.065598,0.059465,0.115716,0.236029,0.283901,0.311489,0.330896,0.328923,0.264851,0.144077,0.368673,-0.166196,0.059174,0.167699,2.199157,1.060984,0.466543,0.361959,0.116107,0.541795,2.14469,3.466591,0.324803,0.0017,0.127213,0.139168,-0.08936,1.144666,1.982135,0.314123,0.290061,0.363976,0.211024,1.058534,3.912955,0.16638,0.415219,0.235492,0.592695,0.598261,0.552115,0.359375,0.268899,0.106661,0.050587,0.422265,0.142316,0.15065,0.060383,0.068865,-0.027427,0.096225,0.544361,0.150256,-259.377746,0.324803,0.369762,-0.124525,0.893943,-0.116107,1.045311,0.075051,0.767991,0.785666,0.247271,-0.541402,0.149216,0.796348,0.496473,-0.075051,0.370096,0.001688,0.662877,0.924502,1.741476,0.038815,0.075354,-0.0249,0.085261,33.984215,1.390453,0.497715,0.572745,3.423021,0.376158,0.283653,0.113131,0.053617,0.226602,0.14692,0.614089,2.19348,0.929671,0.019273,0.085056,-0.08779,0.009177,-0.044101,0.037935,0.018706,0.088431,0.018923,0.085542,0.000822,0.628838,0.626077,1.30262,0.302619,0.718609,3.68581,-0.046515,5.73196,-0.769122,0.673148,0.230878,0.230878,1.60524
23,0.042514,0.065067,0.059602,0.11651,0.237472,0.28358,0.311308,0.332045,0.329832,0.270405,0.146143,0.36485,-0.176922,0.049997,0.168019,2.096527,1.051293,0.430166,0.339466,0.075743,0.526049,2.168657,3.285546,0.306109,0.001503,0.118263,0.129947,-0.086103,1.106076,1.923424,0.302973,0.279778,0.35608,0.197428,1.015896,3.621526,0.155275,0.397545,0.218514,0.566671,0.586815,0.533046,0.354542,0.269623,0.114278,0.05731,0.422515,0.132542,0.161855,0.048347,0.078194,-0.007396,0.088402,0.532243,0.112464,-248.659602,0.306109,0.349044,-0.105489,0.946896,-0.075743,1.032771,0.058094,0.724549,0.7863,0.235142,-0.477746,0.139603,0.783336,0.482314,-0.058094,0.367877,0.001804,0.632729,0.9997,1.707463,0.010446,0.076199,-0.006689,0.050949,34.347979,1.388082,0.490213,0.579961,3.419273,0.371441,0.284478,0.121209,0.060747,0.217822,0.1416,0.596326,2.220038,0.929277,0.021416,0.076187,-0.083852,-0.002949,-0.040771,0.027678,0.021473,0.079643,0.021566,0.077146,0.000732,0.728077,0.552752,1.41984,0.419837,0.632469,3.35375,-0.038729,5.73975,-0.709183,0.784951,0.290817,0.290817,1.83967
24,0.04168,0.062014,0.053951,0.115793,0.236595,0.271378,0.295154,0.306948,0.304189,0.238266,0.130356,0.349429,-0.15056,0.057447,0.157266,2.006411,1.059146,0.442215,0.348106,0.126445,0.533445,2.134909,3.546032,0.328934,0.001829,0.133833,0.146404,-0.088846,1.132263,2.013352,0.315459,0.298535,0.361422,0.200154,1.047003,3.868019,0.153868,0.398603,0.249013,0.58914,0.600834,0.560047,0.355328,0.26037,0.092451,0.044673,0.413744,0.113576,0.131442,0.043422,0.0615,-0.020853,0.099972,0.542742,0.158977,-280.900985,0.328934,0.357527,-0.144237,0.845924,-0.126445,1.043618,0.081227,0.726913,0.764209,0.23505,-0.486115,0.14153,0.79457,0.488211,-0.081227,0.375885,0.001577,0.646819,0.896282,1.865352,0.031165,0.072001,-0.019848,0.059963,34.813566,1.4133,0.501633,0.58056,3.408307,0.37094,0.274295,0.098055,0.047366,0.233454,0.148968,0.62691,2.400598,0.935038,0.022624,0.07221,-0.096085,-0.013274,-0.052351,0.018464,0.021004,0.079347,0.021117,0.077131,0.000683,0.775014,0.514464,1.51961,0.519609,0.578994,4.45521,-0.035063,5.74341,-0.672356,0.837464,0.327644,0.327644,2.03922
25,0.04139,0.062445,0.053621,0.115791,0.242972,0.286308,0.309865,0.314962,0.315527,0.2463,0.131276,0.348963,-0.15182,0.055407,0.16326,1.976452,1.056987,0.435288,0.342987,0.118884,0.528845,2.128781,3.538123,0.327317,0.001703,0.12685,0.138821,-0.089709,1.167865,2.029247,0.316772,0.291862,0.368649,0.197229,1.041034,3.790356,0.15255,0.397988,0.240143,0.582454,0.591805,0.559284,0.348299,0.256351,0.093512,0.035264,0.409935,0.120074,0.134119,0.034383,0.048634,-0.018463,0.096452,0.539651,0.150928,-279.889309,0.327317,0.352774,-0.132931,0.84359,-0.118884,1.040409,0.077483,0.725421,0.754718,0.232576,-0.472676,0.139462,0.791227,0.484952,-0.077483,0.378396,0.001625,0.640354,0.908533,1.87749,0.02676,0.072609,-0.017063,0.052925,34.6568,1.397395,0.503627,0.574142,3.33913,0.363291,0.269861,0.099175,0.037391,0.227068,0.145294,0.611298,2.412387,0.941733,0.017153,0.089168,-0.107132,0.012976,-0.062232,0.040706,0.015469,0.099769,0.015801,0.096811,0.000782,0.554115,0.676843,1.24493,0.244933,0.76836,4.28738,-0.050922,5.72755,-0.80571,0.589709,0.19429,0.19429,1.48987
26,0.040828,0.063869,0.05333,0.113792,0.242538,0.288008,0.313369,0.316459,0.317364,0.246687,0.130385,0.347485,-0.156807,0.048517,0.164282,1.954843,1.049733,0.417863,0.327991,0.095741,0.517563,2.12846,3.350578,0.305283,0.00152,0.116922,0.128383,-0.085648,1.119111,1.939752,0.304107,0.280849,0.35868,0.188466,1.035916,3.585849,0.146155,0.387939,0.224877,0.563566,0.578676,0.539905,0.340514,0.253562,0.098321,0.040446,0.406767,0.120197,0.142141,0.033982,0.056265,-0.015906,0.08985,0.530805,0.127152,-264.932394,0.305283,0.338791,-0.117828,0.88376,-0.095741,1.031278,0.065065,0.701375,0.746881,0.224939,-0.432066,0.133266,0.781783,0.475208,-0.065065,0.381269,0.001769,0.623152,0.952397,1.872256,0.021969,0.074562,-0.014102,0.035799,35.537176,1.387225,0.492227,0.563898,3.289633,0.35516,0.26682,0.104259,0.042893,0.217328,0.139475,0.590412,2.407289,0.943704,0.013951,0.086897,-0.103539,0.01546,-0.058362,0.043069,0.012789,0.097191,0.013247,0.094154,0.000618,0.487513,0.722223,1.19289,0.192891,0.813097,4.80781,-0.051581,5.7269,-0.838539,0.51529,0.161461,0.161461,1.38578
27,0.04094,0.063954,0.055709,0.112382,0.229747,0.273707,0.3013,0.307886,0.307681,0.250575,0.134013,0.34441,-0.166067,0.039398,0.160777,1.888577,1.0402,0.394274,0.308323,0.060205,0.507939,2.128205,3.09276,0.271846,0.001279,0.103946,0.11504,-0.078618,1.033685,1.828352,0.283424,0.266725,0.340611,0.176656,1.029633,3.350841,0.137569,0.375649,0.20632,0.54004,0.563979,0.51092,0.331216,0.250831,0.105741,0.052666,0.404789,0.12106,0.154754,0.040165,0.0744,-0.012856,0.079775,0.519606,0.087512,-242.550457,0.271846,0.320356,-0.094357,0.961488,-0.060205,1.019809,0.044352,0.672425,0.74201,0.214249,-0.376742,0.124914,0.77002,0.462089,-0.044352,0.377459,0.001908,0.599613,1.025515,1.815912,0.016652,0.076446,-0.010824,0.015229,37.684333,1.390866,0.477501,0.552531,3.282632,0.345338,0.263744,0.112087,0.055859,0.204475,0.129969,0.562166,2.398819,0.933491,0.012731,0.079424,-0.095696,0.0104,-0.050673,0.038932,0.01126,0.087878,0.011817,0.084953,0.000464,0.485127,0.723694,1.1917,0.191702,0.814241,4.84528,-0.047159,5.73132,-0.839465,0.512684,0.160535,0.160535,1.3834
28,0.041741,0.062812,0.058312,0.11213,0.222254,0.263655,0.297252,0.305258,0.304005,0.264711,0.140524,0.344609,-0.180709,0.031543,0.161548,1.829899,1.032055,0.376112,0.294126,0.020778,0.501622,1.969199,2.938631,0.2471,0.001232,0.089774,0.101109,-0.074433,0.954488,1.775896,0.270666,0.247775,0.322959,0.168164,1.019381,3.189927,0.129486,0.359169,0.201143,0.522557,0.549613,0.492129,0.321004,0.241456,0.107695,0.055171,0.391788,0.12229,0.15951,0.040978,0.078815,-0.008334,0.075684,0.511142,0.05637,-220.935497,0.2471,0.306932,-0.058677,1.041916,-0.020778,1.011209,0.028413,0.634703,0.710639,0.206568,-0.33703,0.11891,0.761278,0.452332,-0.028413,0.366599,0.001999,0.581169,1.115193,1.704409,0.010337,0.077603,-0.006779,-0.000705,38.374789,1.420649,0.470315,0.542379,3.250966,0.334346,0.253701,0.114104,0.058514,0.188968,0.118447,0.534503,2.348914,0.925866,0.011657,0.076931,-0.090241,0.014326,-0.046008,0.041927,0.009606,0.08612,0.010265,0.083103,0.0004,0.465918,0.736169,1.17968,0.179681,0.825235,5.05642,-0.046156,5.73232,-0.847894,0.491422,0.152106,0.152106,1.35936
29,0.04376,0.063549,0.060962,0.115008,0.217363,0.255472,0.289876,0.301862,0.298742,0.279252,0.150012,0.352145,-0.20184,0.023457,0.161776,1.880714,1.023744,0.356061,0.281908,-0.020489,0.491346,1.725589,2.786692,0.226563,0.001303,0.075071,0.087017,-0.071994,0.861251,1.715349,0.260573,0.222412,0.300806,0.161959,0.974756,3.009665,0.121864,0.33535,0.199036,0.500906,0.525824,0.471563,0.306781,0.225172,0.104139,0.050278,0.365057,0.122066,0.15531,0.038439,0.072231,0.011217,0.074951,0.500416,0.024961,-194.257846,0.226563,0.295061,-0.013392,1.125943,0.020489,1.000435,0.012781,0.582019,0.648337,0.202317,-0.310298,0.114523,0.750453,0.443494,-0.012781,0.356517,0.002165,0.571686,1.220578,1.575442,-0.013118,0.079633,0.008637,-0.022299,36.86506,1.459369,0.461632,0.535383,3.138577,0.319466,0.236619,0.1103,0.053321,0.17026,0.106082,0.510457,2.251588,0.915009,0.011716,0.065957,-0.072896,0.012796,-0.032437,0.039184,0.010028,0.074626,0.010715,0.07186,0.000299,0.529588,0.694017,1.22311,0.223114,0.786366,4.44456,-0.038354,5.74012,-0.818638,0.562192,0.181362,0.181362,1.44623
30,0.045089,0.066084,0.067988,0.121304,0.217186,0.252999,0.282853,0.300243,0.295137,0.297712,0.163626,0.36632,-0.220984,0.016307,0.163072,1.967866,1.016446,0.336674,0.271546,-0.046328,0.479348,1.761371,2.571913,0.211309,0.001166,0.070323,0.082455,-0.068929,0.78906,1.606657,0.246145,0.210312,0.282845,0.158286,0.907002,2.803377,0.120005,0.32215,0.179068,0.473804,0.496787,0.439521,0.293622,0.217234,0.100853,0.05113,0.348855,0.119969,0.149518,0.043233,0.073228,0.042203,0.067155,0.486677,-0.012596,-167.257567,0.211309,0.28463,0.016263,1.196714,0.046328,0.986792,-0.007054,0.55338,0.611429,0.202282,-0.2986,0.111925,0.736902,0.435594,0.007054,0.357263,0.002474,0.575077,1.295133,1.502413,-0.048422,0.083774,0.031938,-0.043974,35.078457,1.456834,0.445315,0.532536,3.018221,0.306483,0.228558,0.10685,0.054227,0.16259,0.103508,0.50713,2.132626,0.890237,0.012398,0.052744,-0.05389,0.006769,-0.018723,0.031809,0.011413,0.058889,0.012065,0.056711,0.000205,0.642948,0.616164,1.31566,0.315663,0.708102,3.59722,-0.028529,5.74995,-0.761592,0.688963,0.238408,0.238408,1.63133
31,0.04622,0.068651,0.076791,0.127288,0.219259,0.251063,0.285928,0.300986,0.296545,0.315823,0.178369,0.378864,-0.231209,0.007805,0.168283,2.014599,1.007847,0.315752,0.257472,-0.056577,0.462086,2.00376,2.336625,0.195848,0.000904,0.071067,0.082974,-0.064363,0.723331,1.460126,0.22689,0.20673,0.265495,0.152509,0.84664,2.582504,0.118344,0.311473,0.150565,0.441223,0.465854,0.399924,0.280118,0.213415,0.097038,0.056713,0.339192,0.111962,0.142458,0.050114,0.080975,0.069367,0.054788,0.46961,-0.046409,-138.66736,0.195848,0.270504,0.025635,1.238233,0.056577,0.970129,-0.026084,0.530924,0.59014,0.20084,-0.277902,0.10784,0.720612,0.424614,0.026084,0.367857,0.002953,0.583955,1.336785,1.491232,-0.076695,0.089472,0.050776,-0.068766,33.921625,1.42724,0.421718,0.523943,2.893017,0.293243,0.224825,0.102852,0.06015,0.161464,0.106589,0.51388,2.0125,0.865367,0.012898,0.045707,-0.042909,0.003389,-0.011528,0.027085,0.012317,0.049487,0.01293,0.047744,0.000158,0.719587,0.560675,1.39584,0.395843,0.645671,3.252,-0.0232,5.75528,-0.717738,0.775282,0.282262,0.282262,1.79169
32,0.045885,0.07121,0.082661,0.130921,0.218698,0.244118,0.288531,0.298139,0.295684,0.317617,0.186225,0.381499,-0.22916,0.000283,0.17058,2.029194,1.000289,0.298891,0.243268,-0.055294,0.443195,2.030124,2.20386,0.182449,0.000792,0.066555,0.078122,-0.06125,0.672963,1.355369,0.214515,0.196418,0.251725,0.145107,0.819849,2.426316,0.112823,0.296084,0.13689,0.416073,0.441969,0.375651,0.266988,0.204681,0.093269,0.055547,0.324761,0.105838,0.137105,0.047952,0.079556,0.079782,0.049261,0.456071,-0.058931,-117.254081,0.182449,0.256447,0.02361,1.229678,0.055294,0.9571,-0.033248,0.499212,0.559038,0.196014,-0.246419,0.102606,0.708037,0.41344,0.033248,0.379652,0.003378,0.588694,1.347525,1.520851,-0.084848,0.093512,0.056283,-0.092296,33.247891,1.407825,0.403859,0.507772,2.762888,0.279708,0.215667,0.098852,0.058912,0.154008,0.103361,0.507032,1.925879,0.848187,0.011645,0.042828,-0.042072,0.001733,-0.011439,0.025121,0.01086,0.046287,0.011571,0.044714,0.000127,0.699322,0.575339,1.37505,0.37505,0.662119,3.34416,-0.02205,5.75643,-0.729283,0.752436,0.270717,0.270717,1.7501
33,0.046765,0.071404,0.082829,0.131828,0.218279,0.245461,0.28717,0.296579,0.29419,0.30946,0.184161,0.376772,-0.215833,0.005409,0.169581,2.040713,1.00544,0.314906,0.25264,-0.030569,0.448899,2.016196,2.327749,0.196763,0.000855,0.069578,0.080769,-0.065152,0.73925,1.421767,0.227819,0.202707,0.269542,0.150008,0.861077,2.527891,0.116837,0.307455,0.1444,0.432538,0.454258,0.39831,0.272752,0.208136,0.093878,0.047783,0.331703,0.111753,0.138316,0.041325,0.068223,0.060956,0.054394,0.464948,-0.03625,-124.260684,0.196763,0.265717,0.003604,1.155651,0.030569,0.965636,-0.020166,0.522757,0.573984,0.199219,-0.267281,0.106071,0.716269,0.420803,0.020166,0.383532,0.003236,0.594021,1.281059,1.576093,-0.065239,0.092162,0.043182,-0.074236,33.2346,1.392658,0.415264,0.504655,2.775709,0.285469,0.219194,0.09949,0.050678,0.158349,0.106501,0.509871,1.895137,0.846319,0.008969,0.039383,-0.056869,-0.011536,-0.021769,0.016026,0.007351,0.043128,0.008249,0.04185,0.000083,0.623208,0.630553,1.29454,0.294541,0.724504,3.68022,-0.021506,5.75697,-0.773056,0.666703,0.226944,0.226944,1.58908
34,0.046048,0.06888,0.075112,0.127177,0.217872,0.254449,0.287231,0.298224,0.293609,0.294237,0.173,0.373377,-0.20061,0.023124,0.1663,2.067802,1.023446,0.365889,0.288547,0.010653,0.479792,2.158883,2.679087,0.242302,0.001069,0.091382,0.102518,-0.074204,0.897988,1.61221,0.259788,0.238338,0.309264,0.169902,0.944719,2.922683,0.133666,0.347794,0.169748,0.488275,0.504369,0.454763,0.302254,0.23041,0.096619,0.045931,0.366394,0.119452,0.140382,0.043245,0.064471,0.024315,0.067882,0.493838,0.0225,-166.572035,0.242302,0.300544,-0.031924,1.068152,-0.010653,0.993992,0.011631,0.609997,0.651776,0.214397,-0.355683,0.120139,0.744137,0.447363,-0.011631,0.379084,0.002645,0.607119,1.163323,1.63127,-0.027425,0.0865,0.018049,-0.016231,33.658325,1.376651,0.445861,0.524953,2.972447,0.31625,0.242715,0.102438,0.048713,0.185993,0.124877,0.548861,1.915759,0.871489,0.008325,0.03781,-0.078595,-0.031825,-0.037134,0.001947,0.006183,0.041501,0.007079,0.040499,0.00007,0.612096,0.638337,1.28485,0.284852,0.732636,3.74755,-0.020849,5.75763,-0.778893,0.654217,0.221107,0.221107,1.5697
35,0.043423,0.065258,0.06602,0.120742,0.221266,0.259314,0.292153,0.302399,0.297543,0.284149,0.162498,0.371957,-0.190254,0.037015,0.164436,2.072566,1.037725,0.406123,0.31765,0.042177,0.501841,2.209246,2.958101,0.276287,0.001346,0.110949,0.122368,-0.079989,0.983424,1.722017,0.281228,0.266292,0.329602,0.186036,0.999421,3.27772,0.145946,0.37438,0.19696,0.531977,0.545698,0.494385,0.32754,0.247337,0.097228,0.050762,0.390885,0.120058,0.13907,0.0511,0.070366,0.000263,0.08163,0.515687,0.079453,-205.673194,0.276287,0.328411,-0.061459,1.018213,-0.042177,1.015835,0.041299,0.669493,0.70841,0.22695,-0.42786,0.131548,0.765988,0.467859,-0.041299,0.374969,0.002223,0.620263,1.079341,1.668277,-0.000006,0.081808,0.000036,0.024818,33.922474,1.372406,0.462627,0.545818,3.13443,0.342795,0.260729,0.103117,0.05383,0.208534,0.139559,0.586254,1.927197,0.902261,0.010059,0.044512,-0.095586,-0.037029,-0.050722,-0.001316,0.007838,0.050343,0.008572,0.049105,0.000124,0.629041,0.625774,1.30456,0.304559,0.717819,3.69198,-0.024362,5.75411,-0.768631,0.673351,0.231369,0.231369,1.60912
36,0.043016,0.064063,0.059429,0.119487,0.230599,0.264988,0.301003,0.309755,0.306899,0.27892,0.156983,0.367758,-0.186789,0.03703,0.165871,2.058583,1.037732,0.405847,0.316784,0.044685,0.500798,2.116587,2.972252,0.272731,0.001436,0.109013,0.120575,-0.079295,0.96189,1.709872,0.280582,0.264464,0.324704,0.184785,1.009201,3.298054,0.143377,0.37038,0.204737,0.534559,0.550195,0.496423,0.329032,0.245942,0.097102,0.053146,0.389328,0.11743,0.139198,0.051931,0.073975,-0.004033,0.085034,0.516979,0.089055,-207.611805,0.272731,0.32775,-0.066748,1.014669,-0.044685,1.017127,0.046133,0.660222,0.704629,0.224997,-0.420579,0.130662,0.76728,0.467418,-0.046133,0.374333,0.002175,0.617574,1.073032,1.679285,0.00525,0.080847,-0.003395,0.023104,34.34523,1.381322,0.460861,0.546534,3.142781,0.344148,0.25921,0.102981,0.056362,0.206877,0.137767,0.582569,1.934814,0.924412,0.011895,0.054203,-0.10026,-0.027445,-0.054772,0.006873,0.010024,0.062326,0.010624,0.06061,0.000207,0.614958,0.635648,1.29217,0.292167,0.728163,3.77747,-0.029916,5.74856,-0.776052,0.65753,0.223948,0.223948,1.58433
37,0.043999,0.06562,0.05916,0.121766,0.238773,0.272331,0.308052,0.317627,0.315215,0.279154,0.155002,0.363791,-0.189221,0.03301,0.168648,2.057758,1.033566,0.395544,0.307597,0.028841,0.494915,2.053751,2.938523,0.263735,0.001393,0.102123,0.113538,-0.077945,0.94871,1.699811,0.276987,0.256956,0.321726,0.178673,1.014029,3.221797,0.13783,0.362323,0.202501,0.526198,0.546335,0.492152,0.325323,0.243113,0.09966,0.052947,0.386617,0.116189,0.143961,0.045958,0.074108,-0.006015,0.083112,0.512925,0.082349,-206.164372,0.263735,0.319221,-0.057042,1.034942,-0.028841,1.013011,0.042317,0.641699,0.69813,0.218886,-0.390924,0.126341,0.763099,0.461303,-0.042317,0.373464,0.002219,0.60454,1.105745,1.673976,0.007603,0.081038,-0.004938,0.012281,34.898024,1.385418,0.459412,0.540982,3.131972,0.340023,0.256094,0.10568,0.056155,0.200027,0.132253,0.567513,1.9229,0.928773,0.012558,0.058559,-0.09408,-0.019525,-0.049263,0.013641,0.011199,0.065187,0.011763,0.063268,0.000252,0.601443,0.645837,1.27514,0.275144,0.740586,3.81149,-0.032528,5.74595,-0.78458,0.642255,0.21542,0.21542,1.55029
38,0.044827,0.066523,0.060442,0.120897,0.236671,0.27177,0.303189,0.317613,0.313696,0.284147,0.152725,0.366511,-0.190455,0.036957,0.167573,2.031953,1.03766,0.40758,0.31648,0.031376,0.502867,2.14882,3.02633,0.277276,0.001373,0.108873,0.120143,-0.080273,1.003304,1.754384,0.284207,0.266342,0.333957,0.184008,1.023298,3.322594,0.143546,0.374709,0.203364,0.537108,0.559027,0.503125,0.335238,0.253856,0.105509,0.056137,0.401324,0.120413,0.151175,0.046603,0.077823,-0.010161,0.083371,0.5182,0.091953,-223.093112,0.277276,0.327566,-0.062646,1.031025,-0.031376,1.018373,0.046965,0.670364,0.733771,0.223636,-0.415815,0.130113,0.768554,0.467272,-0.046965,0.372077,0.002134,0.607395,1.09466,1.674196,0.013123,0.080302,-0.008506,0.025371,34.836992,1.375056,0.46723,0.549968,3.219565,0.350795,0.267589,0.111897,0.059529,0.207329,0.136896,0.579115,1.938673,0.923451,0.013364,0.065833,-0.092914,-0.010342,-0.048274,0.021405,0.012014,0.071782,0.012541,0.069565,0.000343,0.578301,0.661829,1.25608,0.256085,0.75681,3.96912,-0.037101,5.74138,-0.796354,0.616314,0.203646,0.203646,1.51217
39,0.04427,0.066238,0.059575,0.118634,0.235118,0.270587,0.304105,0.321344,0.312929,0.28514,0.152113,0.37467,-0.186443,0.047532,0.167643,1.974385,1.048706,0.436335,0.338889,0.059374,0.523266,2.350457,3.164242,0.304654,0.001364,0.124762,0.136241,-0.084649,1.08917,1.859349,0.296587,0.285218,0.352452,0.198561,1.030291,3.538524,0.158304,0.400241,0.204638,0.559056,0.579396,0.519599,0.353508,0.273121,0.113495,0.063031,0.425199,0.129907,0.159354,0.055695,0.08562,-0.013717,0.083723,0.528678,0.099716,-246.457751,0.304654,0.348249,-0.089277,0.992915,-0.059374,1.02909,0.050606,0.731273,0.793488,0.237679,-0.485708,0.140404,0.779528,0.481776,-0.050606,0.373498,0.001988,0.630422,1.031364,1.698458,0.018376,0.079686,-0.011909,0.057955,34.101667,1.368684,0.481665,0.567083,3.395543,0.370896,0.288348,0.120369,0.066797,0.223187,0.147198,0.609839,2.055994,0.926002,0.015643,0.073041,-0.096745,-0.005038,-0.051909,0.025841,0.014157,0.079816,0.014572,0.077368,0.000488,0.598464,0.64789,1.27275,0.272746,0.742651,3.83153,-0.040587,5.73789,-0.786083,0.638914,0.213917,0.213917,1.54549
40,0.043664,0.063784,0.058413,0.116459,0.237654,0.271345,0.3144,0.330951,0.317879,0.278358,0.148837,0.381039,-0.182552,0.05679,0.170262,1.958089,1.058458,0.462326,0.358608,0.08286,0.539582,2.404813,3.331638,0.329139,0.001426,0.133476,0.145155,-0.089553,1.170729,1.971748,0.310439,0.295128,0.369143,0.211229,1.040113,3.749804,0.170163,0.419058,0.210881,0.578745,0.596852,0.538089,0.368569,0.287005,0.121601,0.064789,0.441594,0.141441,0.168432,0.059051,0.086558,-0.018834,0.086456,0.537918,0.11326,-270.710882,0.329139,0.366295,-0.110256,0.953432,-0.08286,1.038618,0.057001,0.777656,0.835819,0.249653,-0.546242,0.149361,0.789373,0.494136,-0.057001,0.3745,0.001861,0.650036,0.979668,1.721259,0.025901,0.078862,-0.01675,0.085194,33.14115,1.368999,0.49635,0.579947,3.534866,0.387364,0.303333,0.128948,0.068606,0.231596,0.152328,0.626723,2.207857,0.933167,0.017695,0.07125,-0.103919,-0.017451,-0.059341,0.014617,0.016239,0.077186,0.016545,0.075056,0.000526,0.664116,0.601602,1.3324,0.332402,0.693527,3.45029,-0.037869,5.74061,-0.750978,0.7127,0.249022,0.249022,1.6648
41,0.045581,0.065013,0.069425,0.122497,0.217931,0.252527,0.28621,0.301216,0.295935,0.307947,0.172194,0.384242,-0.236034,0.01005,0.166124,2.106044,1.010104,0.322747,0.263387,-0.056665,0.470843,2.001148,2.29611,0.189823,0.00084,0.068216,0.079987,-0.062891,0.711135,1.442159,0.222265,0.202661,0.262145,0.156684,0.847546,2.613289,0.123553,0.321512,0.145713,0.446264,0.462685,0.39276,0.278332,0.213679,0.100171,0.05965,0.339966,0.127137,0.147479,0.064803,0.085421,0.071859,0.051686,0.472333,-0.055345,-142.377202,0.189823,0.276135,0.035976,1.27549,0.056665,0.972744,-0.031052,0.552045,0.591882,0.205312,-0.298602,0.110792,0.723132,0.42904,0.031052,0.366237,0.00291,0.588298,1.33467,1.47475,-0.078143,0.089901,0.051875,-0.05598,34.392337,1.427133,0.418778,0.522049,2.89791,0.291398,0.225077,0.106161,0.063263,0.157845,0.103493,0.506651,2.044386,0.888683,0.010235,0.043376,-0.066301,-0.015684,-0.027615,0.014559,0.008592,0.047526,0.009388,0.046107,0.000113,0.640841,0.618166,1.31032,0.310322,0.711461,3.57464,-0.023434,5.75504,-0.763708,0.68651,0.236292,0.236292,1.62064
