FID,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,brightness,wetness,greenness,fanzhaolv,VIGS,BCI,EVI1,EVI2,LSWI,GNDVI,MTCI,PSSRA,IRECI,MCARI1,MCARI2,MCARI3,Rededge,CIrededge,CIg,RDVI,NDRE1,NDRE2,DVI,mNDVI,SR,DVIre,NDVIre,NDI45,NDVI1,NDVI2,NDVI3,RDVI0,RDVI1,RDVI2,RDVI3,NDVIre1n,NDVIre2,NDVIre2n,NDVIre3,NDVIre3n,PSRI,MTVI,TVI,VARI,DF,IREC,SAVI,NDWI,MSI,NDII,TNDVI,NRI,MSRre,MSRren,WDVI,MSAV2,PV,IPV,TNDV,C,SMI,MI,IRIswir1,IRInir,HSI,S2,SI,GSI,GARI,CRE,ARI,GNDVI1,SIPI,CRI,SAVI0,SAVI1,SAVI2,SAVI3,OSAVI,TCARI,MCARI_OSAVI,MRAI2,GDVI,VH,VV,VH_LAI_soil,VV_LAI_soil,VH_LAI_fvc_soil,VV_LAI_fvc_soil,VH_VWC_soil,VV_VWC_soil,VH_VWC_fvc_soil,VV_VWC_fvc_soil,DPSVI,RVI,Mc,TAN1,TAN2,TANc,Hc,DPDD,IDPDD,VDDPI,RVI4SI,R1,R2,R3
22,0.061848,0.094661,0.133444,0.187881,0.283948,0.313425,0.323395,0.332433,0.325368,0.360887,0.214359,0.442942,-0.250757,-0.029945,0.201084,0.341923,0.970563,0.212997,0.181186,-0.072981,0.380728,0.465891,1.739762,0.124216,0.002273,0.003988,0.023423,-0.054764,0.261949,1.161901,0.171337,0.0587,0.114437,0.117805,0.561891,1.795532,0.061022,0.129836,0.158786,0.282553,0.288703,0.268127,0.187213,0.0939,0.055755,0.016334,0.136418,0.071789,0.078492,0.015664,0.022404,0.200847,0.061242,0.374554,-0.176766,-89.605286,0.124216,0.192651,0.066266,1.194897,0.072981,0.884294,-0.109513,0.198121,0.209142,0.193286,-0.155713,0.083301,0.641276,0.357367,0.109513,0.480971,0.00709,0.609347,1.392922,1.804555,-0.181845,0.125178,0.12358,-0.186641,18.658774,1.718975,0.367269,0.447671,2.261437,0.197802,0.099546,0.059135,0.017316,0.049519,-0.000734,0.465684,1.254175,0.708656,0.012349,0.084346,0.000411,0.088595,0.009083,0.08657,0.010919,0.094409,0.011662,0.088081,0.000508,0.455443,0.742518,1.17486,0.17486,0.829957,5.24318,-0.05091,5.72757,-0.851793,0.480034,0.148207,0.148207,1.34972
23,0.065484,0.100964,0.150855,0.200151,0.292004,0.32191,0.330293,0.336156,0.334883,0.379692,0.228652,0.493557,-0.286892,-0.060205,0.209704,0.411041,0.941831,0.144781,0.128989,-0.107296,0.344191,-0.111491,1.481464,0.08628,0.002994,-0.029038,-0.005199,-0.043092,0.084542,1.035434,0.127358,-0.012101,0.037889,0.088476,0.373772,1.498516,0.02015,0.042301,0.152597,0.192753,0.201227,0.188696,0.137057,0.035879,0.046292,0.009868,0.050997,0.054542,0.063227,0.004478,0.013185,0.310367,0.047964,0.304374,-0.2443,-68.99534,0.08628,0.138104,0.098705,1.252181,0.107296,0.83114,-0.161153,0.063902,0.076376,0.185378,-0.050175,0.062562,0.596377,0.298746,0.161153,0.535785,0.011077,0.627301,1.50712,1.840033,-0.252608,0.148196,0.174501,-0.268793,14.094864,1.886738,0.340397,0.43341,2.09069,0.145102,0.038051,0.049051,0.010447,-0.011699,-0.09363,0.453242,1.204154,0.65489,0.011424,0.085063,0.000875,0.088364,0.008674,0.085924,0.009939,0.093531,0.010762,0.087179,0.000468,0.433177,0.755342,1.16655,0.166547,0.838365,5.86912,-0.052071,5.72641,-0.859164,0.456232,0.140836,0.140836,1.33309
24,0.065417,0.101567,0.152335,0.201647,0.29274,0.322258,0.331319,0.337599,0.337573,0.38632,0.233663,0.534621,-0.322021,-0.089228,0.211157,0.359173,0.914614,0.079128,0.076127,-0.144355,0.31431,-0.487342,1.26091,0.054038,0.002533,-0.049508,-0.022793,-0.030135,-0.022018,0.944133,0.083158,-0.056004,-0.011222,0.056169,0.200092,1.243439,-0.010826,-0.018246,0.125845,0.10781,0.1272,0.114752,0.092859,0.001066,0.043361,0.009753,0.001415,0.037798,0.057415,-0.007026,0.012636,0.423114,0.009252,0.230525,-0.31011,-53.170762,0.054038,0.082512,0.125068,1.319391,0.144355,0.779456,-0.213607,-0.02551,0.002075,0.173027,0.072411,0.039717,0.553905,0.233003,0.213607,0.581539,0.014637,0.638251,1.634113,1.858252,-0.320885,0.167389,0.224841,-0.359313,11.315983,1.988131,0.320624,0.430725,1.994003,0.098435,0.001129,0.045892,0.010305,-0.050732,-0.158881,0.449716,1.18536,0.650993,0.009475,0.105058,-0.002649,0.110305,0.006591,0.10577,0.008339,0.115154,0.009302,0.107087,0.000601,0.305416,0.834603,1.09921,0.099206,0.901691,8.14145,-0.067587,5.71089,-0.909801,0.316746,0.090199,0.090199,1.19841
25,0.064081,0.097008,0.144723,0.194506,0.285391,0.313058,0.324706,0.331606,0.331583,0.382907,0.231033,0.52097,-0.321856,-0.08031,0.206814,0.213989,0.922889,0.089256,0.08616,-0.14649,0.338692,-0.420927,1.290126,0.058181,0.002058,-0.045003,-0.018822,-0.031818,0.008148,1.035716,0.089462,-0.047221,0.003671,0.062418,0.22493,1.285996,0.000446,0.001664,0.122303,0.123812,0.140327,0.125835,0.100658,0.013755,0.048822,0.011269,0.018425,0.048882,0.065601,-0.002007,0.01476,0.419074,0.000766,0.246384,-0.327345,-56.688203,0.058181,0.093209,0.130062,1.338144,0.14649,0.789527,-0.224416,0.002824,0.026558,0.174205,0.050848,0.044136,0.561906,0.247154,0.224416,0.557448,0.012788,0.631339,1.636433,1.793827,-0.321419,0.159984,0.226585,-0.338935,12.260234,2.018829,0.340567,0.441978,2.096603,0.106725,0.014568,0.05171,0.011917,-0.042454,-0.142646,0.442096,1.109892,0.66855,0.01058,0.09166,-0.001309,0.095761,0.008134,0.093181,0.01025,0.101663,0.011052,0.094785,0.00051,0.387939,0.782674,1.14541,0.145413,0.858777,6.84274,-0.057332,5.72114,-0.875986,0.407194,0.124014,0.124014,1.29083
26,0.06409,0.095591,0.141344,0.187645,0.277398,0.303192,0.319858,0.321386,0.323248,0.374192,0.224933,0.496619,-0.30355,-0.065153,0.203444,0.142552,0.936904,0.112273,0.10696,-0.131766,0.357501,-0.291893,1.342509,0.065348,0.001973,-0.037403,-0.012913,-0.03496,0.040431,1.069377,0.10107,-0.033848,0.019778,0.075723,0.284961,1.371054,0.016432,0.030336,0.126709,0.156445,0.15922,0.146115,0.111002,0.024513,0.04868,0.010017,0.033191,0.064119,0.066964,0.010565,0.013423,0.386237,0.009834,0.279618,-0.315024,-63.543085,0.065348,0.11542,0.128958,1.331457,0.131766,0.810203,-0.212951,0.043603,0.047765,0.177861,0.002882,0.053544,0.578223,0.277344,0.212951,0.534307,0.010551,0.620718,1.578974,1.788183,-0.303424,0.14931,0.213271,-0.305368,13.860112,1.989024,0.348221,0.441335,2.125744,0.117717,0.025973,0.05161,0.010608,-0.029895,-0.115648,0.431687,1.034166,0.673242,0.012474,0.062317,0.001123,0.060995,0.010335,0.062775,0.012665,0.069014,0.013265,0.064884,0.000289,0.569041,0.667221,1.25336,0.253357,0.760166,4.13206,-0.035244,5.74323,-0.799358,0.606264,0.200642,0.200642,1.50671
27,0.062318,0.094705,0.136638,0.179506,0.267082,0.291716,0.310438,0.308953,0.312607,0.357085,0.214492,0.468709,-0.283815,-0.053938,0.196592,0.127588,0.947533,0.137893,0.125946,-0.123345,0.364189,0.094558,1.422208,0.077109,0.001303,-0.018707,0.00236,-0.037555,0.131041,1.062605,0.113847,0.006533,0.059698,0.085535,0.364754,1.480558,0.038023,0.079446,0.11436,0.19194,0.186459,0.172767,0.123964,0.050791,0.047491,0.010246,0.073801,0.073096,0.067428,0.019898,0.014204,0.330264,0.007577,0.308205,-0.281184,-72.539113,0.077109,0.135538,0.128951,1.333453,0.123345,0.831511,-0.184835,0.118772,0.110029,0.177066,-0.026532,0.060483,0.59597,0.299527,0.184835,0.510617,0.009086,0.604122,1.543903,1.787566,-0.264369,0.139007,0.18446,-0.2808,17.164708,1.833035,0.346832,0.430273,2.122258,0.131169,0.053826,0.050362,0.010863,0.004904,-0.06039,0.434312,1.076072,0.675513,0.011672,0.056327,-0.00267,0.050674,0.008146,0.054582,0.011225,0.060783,0.011945,0.057422,0.000215,0.584599,0.656632,1.26573,0.265729,0.749676,3.99749,-0.031576,5.7469,-0.791669,0.623612,0.208331,0.208331,1.53146
28,0.060481,0.089194,0.120049,0.166194,0.244275,0.271968,0.285118,0.287017,0.291756,0.323247,0.193862,0.413885,-0.25321,-0.039618,0.180237,0.124052,0.961185,0.177741,0.151007,-0.124615,0.369016,0.676461,1.618889,0.098635,0.000765,0.005853,0.021462,-0.043141,0.296553,1.088103,0.141922,0.063597,0.127633,0.095522,0.537808,1.68122,0.060068,0.146502,0.110033,0.252253,0.258582,0.234131,0.159364,0.098149,0.060173,0.01787,0.153263,0.083785,0.090781,0.019214,0.026288,0.214348,0.017628,0.353995,-0.208729,-87.457458,0.098635,0.162543,0.117632,1.335144,0.124615,0.86704,-0.128154,0.225304,0.237629,0.168027,-0.043065,0.067544,0.626127,0.328714,0.128154,0.46084,0.006725,0.566249,1.538236,1.745641,-0.177188,0.120115,0.122284,-0.246191,24.998951,1.61896,0.352306,0.417781,2.201212,0.167286,0.103494,0.063646,0.018929,0.051068,0.006216,0.424764,1.205204,0.700068,0.010445,0.059076,-0.013526,0.046774,0.002613,0.05429,0.009178,0.063123,0.010061,0.059814,0.000212,0.522913,0.699093,1.21563,0.21563,0.792424,4.43593,-0.034387,5.74409,-0.822783,0.55453,0.177217,0.177217,1.43126
29,0.057498,0.08085,0.095755,0.147154,0.215866,0.247125,0.256262,0.260929,0.266971,0.283642,0.166188,0.354104,-0.214934,-0.026723,0.160215,0.160751,0.973667,0.209542,0.1678,-0.118993,0.371096,1.060845,1.848467,0.112881,0.000651,0.020867,0.031794,-0.045616,0.443208,1.102462,0.164189,0.104397,0.18047,0.098682,0.742513,1.917399,0.068284,0.197993,0.122455,0.312586,0.333342,0.296121,0.190043,0.131079,0.074073,0.026787,0.220217,0.095677,0.118716,0.018203,0.041493,0.104671,0.035259,0.394571,-0.116196,-109.276695,0.112881,0.181107,0.095944,1.317502,0.118993,0.901195,-0.065634,0.313639,0.353972,0.153903,-0.030241,0.069779,0.656293,0.347241,0.065634,0.418365,0.004696,0.522337,1.507487,1.753515,-0.088253,0.100425,0.060009,-0.22146,36.271772,1.460659,0.3553,0.410263,2.28491,0.196859,0.136909,0.077917,0.028282,0.079348,0.038996,0.401899,1.349556,0.756057,0.010879,0.055613,-0.02537,0.033631,-0.002744,0.047026,0.009389,0.059801,0.010238,0.057027,0.000197,0.563917,0.671553,1.24539,0.245391,0.766194,4.08461,-0.031632,5.74684,-0.803291,0.600249,0.196709,0.196709,1.49078
30,0.054891,0.076,0.079477,0.13068,0.200889,0.226358,0.238791,0.246802,0.252624,0.257579,0.145163,0.31709,-0.187455,-0.016168,0.147134,0.296564,0.983967,0.22856,0.17921,-0.099868,0.387099,1.578175,2.000229,0.123032,0.000534,0.035876,0.044671,-0.045519,0.550699,1.143745,0.174127,0.149179,0.215686,0.101164,0.883408,2.112482,0.074652,0.2414,0.126649,0.357135,0.381192,0.333233,0.206749,0.151331,0.074177,0.034094,0.267455,0.095654,0.123211,0.027175,0.055014,0.042778,0.039378,0.422494,-0.066495,-125.033468,0.123032,0.193662,0.072186,1.290224,0.099868,0.925786,-0.034728,0.392402,0.44248,0.146798,-0.027104,0.071534,0.678567,0.359306,0.034728,0.391816,0.003418,0.500213,1.443208,1.764462,-0.03823,0.087768,0.025748,-0.192656,46.974027,1.383067,0.36378,0.413499,2.393991,0.211776,0.156582,0.077665,0.035847,0.109339,0.063106,0.406777,1.457719,0.800681,0.01145,0.049133,-0.031408,0.021084,-0.005589,0.038453,0.010169,0.054032,0.01095,0.051789,0.000162,0.636965,0.620849,1.30718,0.307178,0.714182,3.59994,-0.026646,5.75183,-0.76568,0.682157,0.23432,0.23432,1.61436
31,0.05555,0.074656,0.073494,0.12506,0.198388,0.217577,0.234246,0.24496,0.248821,0.245788,0.136347,0.303364,-0.17709,-0.01223,0.14332,0.503307,0.987845,0.237078,0.184136,-0.087076,0.399513,1.896543,2.06902,0.128618,0.000461,0.044869,0.053089,-0.045061,0.602373,1.178496,0.177149,0.17596,0.231451,0.102312,0.95374,2.213599,0.077773,0.263156,0.127036,0.377554,0.403681,0.348229,0.214698,0.16169,0.072535,0.039411,0.291623,0.091434,0.121927,0.033764,0.064534,0.01622,0.038414,0.434463,-0.051286,-127.385024,0.128618,0.199048,0.05639,1.274059,0.087076,0.93677,-0.025838,0.433585,0.490059,0.144496,-0.027293,0.072346,0.688777,0.364271,0.025838,0.37868,0.002963,0.496315,1.410438,1.745707,-0.015114,0.083086,0.010195,-0.173275,52.647366,1.359549,0.370751,0.41629,2.479132,0.218786,0.166547,0.075801,0.041356,0.127132,0.075018,0.417592,1.532155,0.820665,0.012589,0.046761,-0.033215,0.015614,-0.006068,0.034808,0.01157,0.051927,0.012249,0.049883,0.000163,0.700324,0.575438,1.36943,0.369426,0.664256,3.2839,-0.024164,5.75431,-0.73041,0.753509,0.26959,0.26959,1.73885
32,0.057204,0.076624,0.074291,0.128636,0.203122,0.224108,0.240676,0.251192,0.253928,0.244205,0.136118,0.304552,-0.173887,-0.011786,0.146213,0.642037,0.988283,0.243602,0.187795,-0.074995,0.396435,1.818986,2.101577,0.131268,0.000496,0.044077,0.051951,-0.046259,0.61644,1.167715,0.181258,0.173221,0.235601,0.104418,0.977285,2.243286,0.079217,0.266185,0.130458,0.383334,0.408194,0.355139,0.217459,0.163073,0.075393,0.03805,0.293364,0.097451,0.126571,0.032632,0.062054,0.007886,0.041935,0.437796,-0.031065,-123.519271,0.131268,0.202769,0.045617,1.240822,0.074995,0.939858,-0.015468,0.439456,0.49356,0.146417,-0.037037,0.073835,0.691667,0.367665,0.015468,0.381396,0.003008,0.503229,1.383089,1.757666,-0.007301,0.083383,0.0049,-0.167614,51.926479,1.341073,0.368575,0.414267,2.454864,0.2217,0.168074,0.078803,0.039951,0.125121,0.074645,0.415093,1.568193,0.826049,0.013253,0.048594,-0.030312,0.018827,-0.004254,0.036932,0.012197,0.05307,0.012837,0.050917,0.000184,0.705806,0.571415,1.37546,0.375462,0.659611,3.26263,-0.02499,5.75349,-0.727176,0.759696,0.272824,0.272824,1.75092
33,0.061351,0.079968,0.078802,0.133976,0.210716,0.234248,0.250531,0.260255,0.262149,0.245655,0.137286,0.316377,-0.17338,-0.014282,0.152066,0.637459,0.985822,0.249264,0.188829,-0.060325,0.387355,1.741564,2.066793,0.131499,0.000507,0.041341,0.049159,-0.047411,0.605452,1.130582,0.181542,0.162077,0.232357,0.106447,0.985843,2.197142,0.08095,0.261113,0.125478,0.374303,0.394211,0.347662,0.21362,0.159771,0.076273,0.033634,0.282783,0.103411,0.126512,0.030614,0.053985,0.004922,0.042245,0.432577,-0.030833,-114.585898,0.131499,0.203509,0.036971,1.199816,0.060325,0.935029,-0.015245,0.429617,0.472301,0.15099,-0.050607,0.075269,0.687152,0.368337,0.015245,0.399811,0.003488,0.518319,1.350565,1.817754,-0.004504,0.088698,0.003013,-0.162951,47.572184,1.327036,0.361008,0.397977,2.374019,0.218774,0.165278,0.079879,0.035389,0.118561,0.072552,0.414563,1.569951,0.819993,0.011817,0.049038,-0.02768,0.022491,-0.003702,0.038518,0.010036,0.052474,0.010836,0.05028,0.000167,0.647128,0.613233,1.31892,0.318924,0.705094,3.57499,-0.026319,5.75216,-0.759437,0.693692,0.240563,0.240563,1.63785
34,0.065743,0.08291,0.087001,0.137512,0.219253,0.239613,0.26038,0.269165,0.268869,0.243653,0.138249,0.329058,-0.170255,-0.017033,0.15817,0.503684,0.983114,0.251887,0.187592,-0.04267,0.37639,1.733427,1.983666,0.128117,0.000506,0.040324,0.048273,-0.046929,0.564461,1.060514,0.175807,0.15429,0.21996,0.107512,0.982499,2.125801,0.081944,0.252738,0.118012,0.35999,0.379474,0.329376,0.210599,0.158111,0.076674,0.036318,0.273753,0.102457,0.124741,0.034698,0.057225,0.00576,0.041215,0.424214,-0.038323,-108.928935,0.128117,0.201876,0.020118,1.16755,0.04267,0.927339,-0.018978,0.413571,0.454363,0.155364,-0.06081,0.076022,0.679995,0.366854,0.018978,0.426465,0.004122,0.532391,1.306112,1.930698,-0.004944,0.095205,0.003321,-0.161549,43.612536,1.316842,0.346179,0.383731,2.310134,0.216957,0.164312,0.080527,0.038295,0.114809,0.072559,0.420472,1.526093,0.79929,0.00892,0.051103,-0.024472,0.031602,-0.003535,0.043964,0.006322,0.054946,0.007406,0.052444,0.000134,0.513413,0.703082,1.21891,0.218909,0.791502,4.86044,-0.029827,5.74865,-0.823471,0.544905,0.176529,0.176529,1.43782
35,0.068329,0.087686,0.094752,0.139982,0.228378,0.243644,0.269052,0.276883,0.274723,0.239413,0.137813,0.334957,-0.165067,-0.017735,0.162866,0.306841,0.982422,0.249593,0.186677,-0.028286,0.360935,1.626984,1.94032,0.126089,0.000598,0.039897,0.047847,-0.046716,0.520723,0.980635,0.172835,0.148804,0.206486,0.10797,0.946327,2.086801,0.080492,0.241025,0.121265,0.352022,0.377922,0.319754,0.213625,0.158394,0.078308,0.042528,0.268977,0.095675,0.125195,0.036365,0.066168,0.017964,0.046775,0.419523,-0.020356,-109.989732,0.126089,0.200743,-0.00159,1.138197,0.028286,0.923045,-0.010241,0.39142,0.444988,0.157677,-0.065891,0.076346,0.676011,0.365824,0.010241,0.446467,0.004501,0.538645,1.265079,2.039561,-0.015765,0.097847,0.010495,-0.17664,40.967947,1.302444,0.328907,0.391341,2.261216,0.221012,0.165218,0.082433,0.044901,0.112253,0.073177,0.426321,1.459293,0.779395,0.006486,0.059874,-0.031006,0.043686,-0.00791,0.055123,0.003809,0.067586,0.005061,0.064261,0.000134,0.360571,0.800532,1.12778,0.127778,0.874736,7.12462,-0.037752,5.74073,-0.888153,0.376886,0.111847,0.111847,1.25556
36,0.068409,0.085968,0.088468,0.138587,0.22575,0.243804,0.265697,0.272841,0.270193,0.22355,0.125143,0.317003,-0.148147,-0.007539,0.158634,0.15969,0.992537,0.262994,0.198476,-0.000242,0.376667,1.578814,2.143191,0.142972,0.00079,0.047146,0.055386,-0.050633,0.583392,1.091443,0.1912,0.168767,0.225146,0.11255,0.993358,2.266901,0.081467,0.252088,0.148624,0.385839,0.414767,0.361176,0.229476,0.165075,0.075441,0.040275,0.284097,0.087028,0.121151,0.028524,0.062948,0.002389,0.058369,0.438781,0.022667,-139.299609,0.142972,0.213118,-0.034227,1.060951,0.000242,0.94101,0.011103,0.412677,0.475307,0.157665,-0.080629,0.079585,0.69292,0.376769,-0.011103,0.440785,0.00373,0.531144,1.180799,2.149049,-0.00086,0.089976,0.000607,-0.159786,43.282422,1.319882,0.351843,0.415909,2.370951,0.236204,0.171742,0.07937,0.042503,0.126149,0.080654,0.437961,1.502889,0.80046,0.006973,0.069008,-0.052417,0.042446,-0.02016,0.059199,0.004671,0.081035,0.005777,0.077283,0.000194,0.342007,0.812032,1.11787,0.117874,0.883975,7.52254,-0.043866,5.73461,-0.895522,0.356659,0.104478,0.104478,1.23575
37,0.061784,0.078049,0.070158,0.129423,0.215018,0.240885,0.256671,0.26305,0.259553,0.205045,0.106754,0.293526,-0.131004,0.012475,0.147804,0.0997,1.012613,0.298718,0.228694,0.037868,0.430702,1.755728,2.583316,0.181135,0.000945,0.064929,0.073713,-0.05819,0.769767,1.401915,0.226002,0.215064,0.276719,0.126112,1.074898,2.715536,0.092436,0.299448,0.18536,0.458659,0.481673,0.438912,0.258034,0.184631,0.073656,0.034413,0.326019,0.090373,0.119438,0.024831,0.054169,-0.026645,0.067803,0.478397,0.072839,-209.131076,0.181135,0.244089,-0.067173,0.97464,-0.037868,0.978885,0.035364,0.507416,0.562727,0.163408,-0.133252,0.089175,0.729329,0.403056,-0.035364,0.414074,0.002394,0.526543,1.067884,2.202548,0.029978,0.076782,-0.019685,-0.100386,48.482167,1.356021,0.410319,0.458716,2.675641,0.263461,0.191097,0.077398,0.036292,0.157699,0.095795,0.465547,1.674648,0.85949,0.009283,0.063297,-0.07532,0.01342,-0.034356,0.0397,0.007221,0.074438,0.008068,0.071632,0.000218,0.467077,0.733493,1.18855,0.188549,0.81897,5.32171,-0.038194,5.74028,-0.844317,0.493493,0.155683,0.155683,1.3771
38,0.056439,0.073647,0.062044,0.12287,0.218571,0.250875,0.265726,0.274852,0.26863,0.213689,0.103331,0.298708,-0.13553,0.024604,0.148698,0.076494,1.024915,0.331641,0.255384,0.048179,0.47045,1.992753,2.830201,0.213033,0.000974,0.080422,0.08985,-0.064546,0.905872,1.621097,0.248298,0.245041,0.311647,0.141121,1.087446,3.000206,0.106944,0.337702,0.19513,0.499887,0.514896,0.477716,0.277676,0.202706,0.075855,0.031939,0.355497,0.10105,0.121003,0.029139,0.049309,-0.032777,0.069091,0.499924,0.079924,-253.941948,0.213033,0.270496,-0.068307,0.96268,-0.048179,0.999934,0.038433,0.587028,0.62632,0.176392,-0.201905,0.099787,0.749944,0.424582,-0.038433,0.399114,0.001936,0.53792,1.032833,2.142272,0.03858,0.073312,-0.025386,-0.051287,47.952365,1.37512,0.447472,0.485975,2.892886,0.284009,0.210103,0.079867,0.033742,0.180302,0.108461,0.497749,1.768476,0.896223,0.011023,0.048041,-0.066574,-0.006623,-0.028149,0.0219,0.009128,0.054928,0.009886,0.053136,0.00015,0.639947,0.616726,1.32445,0.32445,0.704983,3.73501,-0.026176,5.7523,-0.760126,0.685793,0.239874,0.239874,1.6489
39,0.059639,0.07826,0.071589,0.130372,0.228663,0.263767,0.278351,0.293109,0.284714,0.23213,0.116892,0.313966,-0.145468,0.018796,0.15818,0.11977,1.019003,0.319142,0.246338,0.036959,0.464557,2.090861,2.625959,0.205901,0.000849,0.077315,0.08763,-0.063853,0.854845,1.598929,0.23879,0.233292,0.298926,0.138715,1.022174,2.76809,0.106234,0.322233,0.170942,0.46691,0.483214,0.44662,0.267419,0.198452,0.074636,0.030826,0.340892,0.096308,0.116977,0.025884,0.046759,-0.008608,0.058925,0.482832,0.008987,-215.144263,0.205901,0.260998,-0.057816,0.978078,-0.036959,0.983155,0.003785,0.554485,0.594493,0.178422,-0.197374,0.098086,0.733455,0.416923,-0.003785,0.409256,0.002367,0.547686,1.067594,2.093265,0.010845,0.080131,-0.007074,-0.062536,43.304758,1.402152,0.444079,0.475369,2.854095,0.27531,0.20656,0.078744,0.032615,0.174605,0.107106,0.501209,1.696493,0.875147,0.011837,0.036157,-0.045249,-0.009191,-0.013517,0.01655,0.010098,0.039062,0.010855,0.03798,0.000093,0.79898,0.498843,1.52264,0.522642,0.565446,3.33499,-0.017197,5.76128,-0.662715,0.864629,0.337285,0.337285,2.04528
40,0.064998,0.085933,0.082824,0.143036,0.239832,0.271978,0.289724,0.304822,0.29881,0.253616,0.141706,0.333948,-0.16518,0.010359,0.169226,0.264011,1.010414,0.302934,0.237595,0.013779,0.447183,1.905557,2.415586,0.190981,0.000897,0.066662,0.077692,-0.062749,0.751608,1.488542,0.228018,0.206979,0.273015,0.13674,0.937223,2.54156,0.103041,0.296398,0.159389,0.435228,0.455396,0.414384,0.259902,0.191281,0.078194,0.034005,0.31917,0.09525,0.120108,0.025425,0.050539,0.025225,0.057194,0.466483,-0.028933,-162.229954,0.190981,0.251842,-0.038906,1.024452,-0.013779,0.967068,-0.014837,0.49979,0.547087,0.181106,-0.195399,0.09669,0.717614,0.409721,0.014837,0.408537,0.002848,0.560416,1.141198,1.937963,-0.027242,0.086304,0.018098,-0.086327,38.297503,1.420837,0.426585,0.476643,2.75309,0.269424,0.200106,0.082645,0.036018,0.15798,0.099935,0.491792,1.578225,0.849014,0.011837,0.02975,-0.046571,-0.02225,-0.014346,0.005934,0.010249,0.029723,0.010993,0.02924,0.000062,0.887463,0.429423,1.66881,0.668812,0.474252,3.4873,-0.012666,5.76581,-0.600301,0.964214,0.399699,0.399699,2.33762
41,0.066206,0.087458,0.085521,0.147365,0.255839,0.285538,0.309473,0.321086,0.317914,0.279589,0.15991,0.36102,-0.195076,0.01485,0.180708,0.35602,1.014977,0.341973,0.266452,-0.007591,0.459463,1.697008,2.541837,0.20788,0.001246,0.068887,0.080326,-0.068487,0.763575,1.498859,0.243951,0.205117,0.276125,0.155468,0.954625,2.750997,0.116342,0.311674,0.180183,0.465389,0.481676,0.434503,0.282608,0.204602,0.09023,0.041547,0.330453,0.11393,0.134506,0.038982,0.059822,0.018643,0.072317,0.48217,0.015798,-162.43304,0.20788,0.279546,-0.013297,1.09819,0.007591,0.982441,0.00794,0.531835,0.571479,0.199989,-0.285929,0.109932,0.732695,0.431395,-0.00794,0.387678,0.002821,0.5821,1.199559,1.70164,-0.020231,0.087229,0.013381,-0.047199,34.574294,1.417032,0.428247,0.497366,2.817484,0.294587,0.215092,0.095559,0.044054,0.159034,0.103944,0.504617,1.512578,0.857537,0.01132,0.030923,-0.055437,-0.028273,-0.019953,0.002668,0.009976,0.031286,0.010717,0.030749,0.000064,0.845934,0.462754,1.59061,0.590607,0.519731,3.29736,-0.013861,5.76462,-0.631399,0.917578,0.368601,0.368601,2.18121
